,atds
4573,0.5264
4574,0.5971
4575,0.5649
4576,0.5879
4577,0.5917
4578,0.5767
4579,0.5508
4580,0.5679
4581,0.534
4582,0.5611
4583,0.5255
4584,0.5835
4585,0.5696
4586,0.5529
4587,0.5567
4588,0.5953
4589,0.582
4590,0.573
4591,0.5217
4592,0.5494
4593,0.5622
4594,0.4235
4595,0.6128
4596,0.5886
4597,0.5935
4598,0.5708
4599,0.5294
4600,0.5924
4601,0.5382
4602,0.5535
4603,0.5955
4604,0.5713
4605,0.5574
4606,0.5643
4607,0.5698
4608,0.5771
4609,0.5723
4610,0.5277
4611,0.5684
4612,0.5736
4613,0.5744
4614,0.577
4615,0.5951
4616,0.5509
4617,0.5693
4618,0.5724
4619,0.567
4620,0.5687
4621,0.5977
4622,0.5527
4623,0.5862
4624,0.5455
4625,0.5128
4626,0.5292
4627,0.4011
4628,0.5841
4629,0.5993
4630,0.5147
4631,0.5323
4632,0.6175
4633,0.5663
4634,0.5669
4635,0.5281
4636,0.4966
4637,0.4993
4638,0.549
4639,0.5476
4640,0.6048
4641,0.5773
4642,0.5713
4643,0.5331
4644,0.5309
4645,0.6
4646,0.5867
4647,0.4989
4648,0.5836
4649,0.5787
4650,0.6141
4651,0.5143
4652,0.5891
4653,0.5728
4654,0.5946
4655,0.5133
4656,0.5608
4657,0.4867
4658,0.62
4659,0.5485
4660,0.5446
4661,0.4627
4662,0.5735
4663,0.5212
4664,0.5966
4665,0.5413
4666,0.5614
4667,0.5583
4668,0.5258
4669,0.5782
4670,0.552
4671,0.4773
4672,0.5928
4673,0.6109
4674,0.5278
4675,0.6054
4676,0.4964
4677,0.5302
4678,0.5799
4679,0.5153
4680,0.5732
4681,0.5535
4682,0.5935
4683,0.5374
4684,0.5809
4685,0.4885
4686,0.5062
4687,0.581
4688,0.5536
4689,0.5821
4690,0.5035
4691,0.5698
4692,0.5401
4693,0.5124
4694,0.5726
4695,0.5515
4696,0.5007
4697,0.5125
4698,0.4843
4699,0.5417
4700,0.6175
4701,0.5999
4702,0.5083
4703,0.4883
4704,0.5626
4705,0.5916
4706,0.6263
4707,0.5267
4708,0.5165
4709,0.513
4710,0.5315
4711,0.5315
4712,0.6146
4713,0.5482
4714,0.5179
4715,0.5874
4716,0.5867
4717,0.5689
4718,0.5298
4719,0.559
4720,0.5777
4721,0.5854
4722,0.5501
4723,0.5394
4724,0.5793
4725,0.5838
4726,0.487
4727,0.606
4728,0.5898
4729,0.5325
4730,0.5522
4731,0.4919
4732,0.5927
4733,0.5933
4734,0.6191
4735,0.5712
4736,0.5658
4737,0.5793
4738,0.5987
4739,0.5088
4740,0.5454
4741,0.6181
4742,0.5849
4743,0.5137
4744,0.5806
4745,0.5111
4746,0.5551
4747,0.5699
4748,0.5437
4749,0.516
4750,0.542
4751,0.4655
4752,0.5385
4753,0.4536
4754,0.567
4755,0.5853
4756,0.5356
4757,0.5317
4758,0.5044
4759,0.5526
4760,0.5601
4761,0.5473
4762,0.5676
4763,0.5737
4764,0.5709
4765,0.5594
4766,0.4845
4767,0.5188
4768,0.5136
4769,0.5537
4770,0.5834
4771,0.578
4772,0.4245
4773,0.5603
4774,0.5573
4775,0.5601
4776,0.5406
4777,0.5436
4778,0.6227
4779,0.5998
4780,0.4891
4781,0.5626
4782,0.5409
4783,0.525
4784,0.5272
4785,0.5782
4786,0.5989
4787,0.5922
4788,0.5502
4789,0.4816
4790,0.6021
4791,0.5341
4792,0.44
4793,0.5053
4794,0.4682
4795,0.5632
4796,0.3785
4797,0.5072
4798,0.5589
4799,0.5688
4800,0.6244
4801,0.5117
4802,0.6189
4803,0.5883
4804,0.5849
4805,0.5726
4806,0.5486
4807,0.5399
4808,0.6195
4809,0.5749
4810,0.5316
4811,0.4756
4812,0.5311
4813,0.5359
4814,0.5694
4815,0.5507
4816,0.4949
4817,0.5567
4818,0.5433
4819,0.5978
4820,0.5248
4821,0.5544
4822,0.5097
4823,0.5892
4824,0.5493
4825,0.5791
4826,0.5445
4827,0.5683
4828,0.6175
4829,0.524
4830,0.5969
4831,0.4921
4832,0.5636
4833,0.5192
4834,0.5718
4835,0.5548
4836,0.5113
4837,0.5013
4838,0.5815
4839,0.5585
4840,0.6036
4841,0.5459
4842,0.4724
4843,0.5427
4844,0.5937
4845,0.5342
4846,0.5563
4847,0.4653
4848,0.4858
4849,0.5789
4850,0.5738
4851,0.5424
4852,0.575
4853,0.5722
4854,0.5683
4855,0.5499
4856,0.5365
4857,0.579
4858,0.559
4859,0.5743
4860,0.4877
4861,0.5917
4862,0.5437
4863,0.5092
4864,0.4999
4865,0.5621
4866,0.5521
4867,0.5449
4868,0.524
4869,0.534
4870,0.5376
4871,0.5268
4872,0.5838
4873,0.5828
4874,0.5085
4875,0.566
4876,0.5408
4877,0.5185
4878,0.5607
4879,0.5966
4880,0.6204
4881,0.5439
4882,0.5713
4883,0.5559
4884,0.5578
4885,0.5328
4886,0.5407
4887,0.5408
4888,0.5906
4889,0.5939
4890,0.518
4891,0.5501
4892,0.5583
4893,0.5959
4894,0.5022
4895,0.5435
4896,0.5433
4897,0.569
4898,0.5715
4899,0.5371
4900,0.5254
4901,0.5228
4902,0.5687
4903,0.4912
4904,0.5391
4905,0.5747
4906,0.5333
4907,0.5189
4908,0.5295
4909,0.5031
4910,0.5945
4911,0.5613
4912,0.5937
4913,0.5766
4914,0.5835
4915,0.4947
4916,0.5455
4917,0.5652
4918,0.5358
4919,0.5846
4920,0.5399
4921,0.4783
4922,0.514
4923,0.5122
4924,0.5662
4925,0.5383
4926,0.5906
4927,0.604
4928,0.5842
4929,0.5487
4930,0.559
4931,0.58
4932,0.5784
4933,0.5662
4934,0.5328
4935,0.5721
4936,0.6081
4937,0.6022
4938,0.5447
4939,0.5895
4940,0.521
4941,0.5783
4942,0.6185
4943,0.51
4944,0.5565
4945,0.4774
4946,0.5385
4947,0.5231
4948,0.5529
4949,0.5818
4950,0.5368
4951,0.5881
4952,0.5645
4953,0.4764
4954,0.5426
4955,0.5078
4956,0.5788
4957,0.5874
4958,0.5114
4959,0.5693
4960,0.5981
4961,0.5149
4962,0.5691
4963,0.5964
4964,0.5366
4965,0.5159
4966,0.5602
4967,0.5145
4968,0.5674
4969,0.5877
4970,0.5701
4971,0.606
4972,0.5867
4973,0.5015
4974,0.5369
4975,0.4899
4976,0.534
4977,0.4528
4978,0.5729
4979,0.5869
4980,0.6022
4981,0.5188
4982,0.5577
4983,0.4709
4984,0.527
4985,0.4966
4986,0.5542
4987,0.5514
4988,0.5785
4989,0.5692
4990,0.5616
4991,0.4984
4992,0.6061
4993,0.5674
4994,0.5842
4995,0.5333
4996,0.578
4997,0.5444
4998,0.6052
4999,0.5813
5000,0.4736
5001,0.5602
5002,0.5772
5003,0.6278
5004,0.5821
5005,0.6214
5006,0.6021
5007,0.5367
5008,0.6099
5009,0.4418
5010,0.5608
5011,0.5914
5012,0.5897
5013,0.6088
5014,0.5309
5015,0.6122
5016,0.6137
5017,0.5756
5018,0.5322
5019,0.5347
5020,0.4872
5021,0.4938
5022,0.6164
5023,0.5905
5024,0.5101
5025,0.5113
5026,0.5422
5027,0.5271
5028,0.5886
5029,0.5794
5030,0.587
5031,0.5074
5032,0.5535
5033,0.5281
5034,0.5694
5035,0.5648
5036,0.525
5037,0.5377
5038,0.5636
5039,0.5375
5040,0.5724
5041,0.5409
5042,0.5951
5043,0.538
5044,0.5597
5045,0.5546
5046,0.6244
5047,0.5441
5048,0.5418
5049,0.6012
5050,0.5245
5051,0.546
5052,0.4485
5053,0.5665
5054,0.5614
5055,0.4336
5056,0.5998
5057,0.5607
5058,0.5043
5059,0.4941
5060,0.5392
5061,0.5265
5062,0.5237
5063,0.5026
5064,0.5413
5065,0.5713
5066,0.444
5067,0.542
5068,0.5581
5069,0.5994
5070,0.5435
5071,0.5387
5072,0.5613
5073,0.5481
5074,0.6039
5075,0.538
5076,0.5694
5077,0.6104
5078,0.6007
5079,0.5515
5080,0.5294
5081,0.5819
5082,0.5344
5083,0.5539
5084,0.5579
5085,0.5924
5086,0.5578
5087,0.6093
5088,0.6171
5089,0.5354
5090,0.5612
5091,0.6185
5092,0.6072
5093,0.5392
5094,0.6261
5095,0.5549
5096,0.5319
5097,0.5202
5098,0.5198
5099,0.5706
5100,0.5182
5101,0.5696
5102,0.5461
5103,0.4815
5104,0.5825
5105,0.6058
5106,0.6146
5107,0.5612
5108,0.5851
5109,0.5805
5110,0.5235
5111,0.5871
5112,0.5867
5113,0.561
5114,0.5301
5115,0.5184
5116,0.587
5117,0.5232
5118,0.5834
5119,0.625
5120,0.5721
5121,0.5283
5122,0.556
5123,0.4986
5124,0.6026
5125,0.5398
5126,0.5764
5127,0.5492
5128,0.5358
5129,0.5403
5130,0.6287
5131,0.5568
5132,0.5854
5133,0.568
5134,0.5658
5135,0.5877
5136,0.5576
5137,0.553
5138,0.5534
5139,0.5585
5140,0.5314
5141,0.5529
5142,0.4817
5143,0.5874
5144,0.5822
5145,0.5808
5146,0.4349
5147,0.5243
5148,0.571
5149,0.4663
5150,0.606
5151,0.5601
5152,0.5814
5153,0.5542
5154,0.5109
5155,0.533
5156,0.3453
5157,0.5496
5158,0.5683
5159,0.6247
5160,0.5753
5161,0.5175
5162,0.6253
5163,0.5721
5164,0.5504
5165,0.5642
5166,0.5668
5167,0.5857
5168,0.5667
5169,0.5514
5170,0.5266
5171,0.6057
5172,0.5138
5173,0.5447
5174,0.5355
5175,0.4777
5176,0.5803
5177,0.4508
5178,0.5225
5179,0.6147
5180,0.6239
5181,0.5617
5182,0.4621
5183,0.5519
5184,0.5945
5185,0.5582
5186,0.5963
5187,0.4235
5188,0.5956
5189,0.5409
5190,0.4091
5191,0.6078
5192,0.5453
5193,0.53
5194,0.5851
5195,0.5452
5196,0.5028
5197,0.6013
5198,0.5211
5199,0.5594
5200,0.5962
5201,0.5539
5202,0.5542
5203,0.5809
5204,0.5396
5205,0.5497
5206,0.5803
5207,0.5695
5208,0.5476
5209,0.5335
5210,0.5816
5211,0.5568
5212,0.4606
5213,0.5789
5214,0.5691
5215,0.6055
5216,0.5822
5217,0.5732
5218,0.5797
5219,0.5646
5220,0.5972
5221,0.3461
5222,0.5234
5223,0.5345
5224,0.5392
5225,0.563
5226,0.587
5227,0.56
5228,0.5574
5229,0.5494
5230,0.5108
5231,0.5455
5232,0.5641
5233,0.5796
5234,0.5747
5235,0.5157
5236,0.5436
5237,0.5467
5238,0.4548
5239,0.5833
5240,0.4154
5241,0.5021
5242,0.5239
5243,0.4953
5244,0.4823
5245,0.5532
5246,0.589
5247,0.5627
5248,0.575
5249,0.5171
5250,0.5382
5251,0.6308
5252,0.4869
5253,0.6362
5254,0.5892
5255,0.5474
5256,0.6172
5257,0.4985
5258,0.5306
5259,0.5663
5260,0.6333
5261,0.5873
5262,0.6213
5263,0.584
5264,0.5884
5265,0.6067
5266,0.5813
5267,0.5906
5268,0.5788
5269,0.5823
5270,0.5662
5271,0.535
5272,0.5929
5273,0.4748
5274,0.5469
5275,0.4941
5276,0.5431
5277,0.5971
5278,0.4648
5279,0.5882
5280,0.5556
5281,0.6061
5282,0.6211
5283,0.5958
5284,0.5427
5285,0.6028
5286,0.5482
5287,0.5628
5288,0.3403
5289,0.5158
5290,0.5588
5291,0.5257
5292,0.569
5293,0.5824
5294,0.58
5295,0.536
5296,0.5476
5297,0.4343
5298,0.6026
5299,0.5604
5300,0.5966
5301,0.5423
5302,0.556
5303,0.5131
5304,0.549
5305,0.5382
5306,0.5137
5307,0.5953
5308,0.4998
5309,0.5583
5310,0.5915
5311,0.5804
5312,0.5982
5313,0.5308
5314,0.58
5315,0.5737
5316,0.6001
5317,0.5148
5318,0.5457
5319,0.5594
5320,0.6366
5321,0.5518
5322,0.5447
5323,0.568
5324,0.5847
5325,0.5768
5326,0.5854
5327,0.6071
5328,0.5177
5329,0.583
5330,0.5347
5331,0.5149
5332,0.5528
5333,0.4682
5334,0.5672
5335,0.5989
5336,0.5765
5337,0.5696
5338,0.5415
5339,0.5726
5340,0.5573
5341,0.577
5342,0.5765
5343,0.5817
5344,0.5692
5345,0.6181
5346,0.5697
5347,0.5578
5348,0.4943
5349,0.5607
5350,0.521
5351,0.543
5352,0.5578
5353,0.5591
5354,0.4837
5355,0.4397
5356,0.5486
5357,0.5288
5358,0.5827
5359,0.5644
5360,0.5611
5361,0.531
5362,0.5702
5363,0.5519
5364,0.5998
5365,0.5834
5366,0.6078
5367,0.6056
5368,0.5783
5369,0.5856
5370,0.5629
5371,0.5304
5372,0.5471
5373,0.5217
5374,0.5446
5375,0.5103
5376,0.5061
5377,0.571
5378,0.5727
5379,0.6227
5380,0.5559
5381,0.5132
5382,0.606
5383,0.5498
5384,0.6004
5385,0.5996
5386,0.5976
5387,0.5331
5388,0.5242
5389,0.5603
5390,0.6005
5391,0.5617
5392,0.5359
5393,0.5847
5394,0.5625
5395,0.5251
5396,0.5744
5397,0.496
5398,0.5452
5399,0.5499
5400,0.4838
5401,0.566
5402,0.568
5403,0.5752
5404,0.5298
5405,0.5008
5406,0.459
5407,0.5416
5408,0.5523
5409,0.5759
5410,0.5864
5411,0.55
5412,0.562
5413,0.5463
5414,0.6003
5415,0.4091
5416,0.3656
5417,0.5648
5418,0.3959
5419,0.5499
5420,0.528
5421,0.5999
5422,0.5678
5423,0.5703
5424,0.5954
5425,0.5456
5426,0.5719
5427,0.5448
5428,0.521
5429,0.5787
5430,0.5391
5431,0.5763
5432,0.362
5433,0.5497
5434,0.5282
5435,0.571
5436,0.5803
5437,0.5624
5438,0.6074
5439,0.6069
5440,0.603
5441,0.5624
5442,0.6133
5443,0.5327
5444,0.5796
5445,0.5497
5446,0.5455
5447,0.5013
5448,0.5116
5449,0.5618
5450,0.5713
5451,0.5456
5452,0.6027
5453,0.5718
5454,0.589
5455,0.5296
5456,0.573
5457,0.586
5458,0.5458
5459,0.6206
5460,0.5923
5461,0.561
5462,0.5615
5463,0.555
5464,0.5646
5465,0.5628
5466,0.5636
5467,0.6143
5468,0.5394
5469,0.5606
5470,0.5001
5471,0.5705
5472,0.5419
5473,0.5601
5474,0.5414
5475,0.5335
5476,0.5469
5477,0.59
5478,0.57
5479,0.532
5480,0.5731
5481,0.5385
5482,0.5791
5483,0.4864
5484,0.5771
5485,0.5674
5486,0.5276
5487,0.5256
5488,0.5422
5489,0.5507
5490,0.5982
5491,0.5595
5492,0.5967
5493,0.455
5494,0.4449
5495,0.5562
5496,0.5857
5497,0.5815
5498,0.5687
5499,0.5632
5500,0.5835
5501,0.5269
5502,0.5446
5503,0.5692
5504,0.5845
5505,0.561
5506,0.5616
5507,0.5319
5508,0.5249
5509,0.5296
5510,0.4401
5511,0.5287
5512,0.5188
5513,0.5717
5514,0.6596
5515,0.5648
5516,0.5703
5517,0.5395
5518,0.6125
5519,0.5863
5520,0.4931
5521,0.5579
5522,0.5392
5523,0.5717
5524,0.5324
5525,0.5543
5526,0.4513
5527,0.56
5528,0.5495
5529,0.5751
5530,0.5849
5531,0.6129
5532,0.4953
5533,0.5872
5534,0.613
5535,0.5456
5536,0.5685
5537,0.6445
5538,0.5942
5539,0.5249
5540,0.47
5541,0.5903
5542,0.6016
5543,0.5113
5544,0.5308
5545,0.5817
5546,0.5668
5547,0.5114
5548,0.572
5549,0.5278
5550,0.5474
5551,0.5395
5552,0.5713
5553,0.5754
5554,0.5914
5555,0.5418
5556,0.6157
5557,0.487
5558,0.5392
5559,0.5139
5560,0.5225
5561,0.5037
5562,0.4782
5563,0.5716
5564,0.61
5565,0.5308
5566,0.5868
5567,0.5644
5568,0.5438
5569,0.5461
5570,0.577
5571,0.5481
5572,0.5827
5573,0.6599
5574,0.5266
5575,0.5442
5576,0.5558
5577,0.5746
5578,0.5278
5579,0.5176
5580,0.5515
5581,0.5983
5582,0.5701
5583,0.5644
5584,0.5876
5585,0.5427
5586,0.5588
5587,0.5618
5588,0.5394
5589,0.5618
5590,0.5793
5591,0.6217
5592,0.5846
5593,0.6072
5594,0.5496
5595,0.5867
5596,0.5908
5597,0.6085
5598,0.6275
5599,0.5889
5600,0.4968
5601,0.5596
5602,0.549
5603,0.5757
5604,0.5823
5605,0.5482
5606,0.4892
5607,0.5645
5608,0.5809
5609,0.6265
5610,0.5904
5611,0.5511
5612,0.5843
5613,0.5729
5614,0.5453
5615,0.6406
5616,0.5578
5617,0.5779
5618,0.4294
5619,0.3854
5620,0.5817
5621,0.5793
5622,0.5905
5623,0.628
5624,0.6169
5625,0.5732
5626,0.5415
5627,0.498
5628,0.5513
5629,0.5944
5630,0.5568
5631,0.6007
5632,0.557
5633,0.5307
5634,0.4679
5635,0.5378
5636,0.5949
5637,0.6071
5638,0.608
5639,0.607
5640,0.5644
5641,0.6141
5642,0.6331
5643,0.5779
5644,0.4885
5645,0.5882
5646,0.5746
5647,0.6125
5648,0.5076
5649,0.5984
5650,0.6136
5651,0.5514
5652,0.5677
5653,0.5564
5654,0.5899
5655,0.4901
5656,0.5934
5657,0.5283
5658,0.5729
5659,0.502
5660,0.5668
5661,0.5637
5662,0.528
5663,0.5218
5664,0.579
5665,0.5743
5666,0.4767
5667,0.5173
5668,0.5588
5669,0.5466
5670,0.558
5671,0.5463
5672,0.5584
5673,0.6036
5674,0.5996
5675,0.549
5676,0.5026
5677,0.5884
5678,0.5504
5679,0.5013
5680,0.5505
5681,0.5215
5682,0.4912
5683,0.5486
5684,0.5872
5685,0.5287
5686,0.5654
5687,0.5488
5688,0.5493
5689,0.5917
5690,0.5981
5691,0.5427
5692,0.604
5693,0.5701
5694,0.5132
5695,0.5917
5696,0.5607
5697,0.5791
5698,0.5618
5699,0.5391
5700,0.4846
5701,0.6009
5702,0.5523
5703,0.51
5704,0.5454
5705,0.553
5706,0.4453
5707,0.574
5708,0.5899
5709,0.5914
5710,0.5671
5711,0.5879
5712,0.542
5713,0.6248
5714,0.5754
5715,0.6011
5716,0.5726
5717,0.5192
5718,0.6051
5719,0.5629
5720,0.5422
5721,0.5505
5722,0.5546
5723,0.5479
5724,0.5953
5725,0.5567
5726,0.5837
5727,0.5508
5728,0.5439
5729,0.5995
5730,0.5522
5731,0.5328
5732,0.5708
5733,0.5037
5734,0.5276
5735,0.5912
5736,0.568
5737,0.6006
5738,0.5965
5739,0.5511
5740,0.5948
5741,0.5731
5742,0.5998
5743,0.6126
5744,0.5338
5745,0.6163
5746,0.6265
5747,0.5117
5748,0.5393
5749,0.5809
5750,0.613
5751,0.5733
5752,0.5346
5753,0.5237
5754,0.6169
5755,0.5206
5756,0.5537
5757,0.5421
5758,0.542
5759,0.583
5760,0.5508
5761,0.5498
5762,0.5773
5763,0.5789
5764,0.5366
5765,0.5879
5766,0.577
5767,0.5358
5768,0.568
5769,0.4835
5770,0.5654
5771,0.5386
5772,0.6344
5773,0.5324
5774,0.5258
5775,0.5829
5776,0.5862
5777,0.6156
5778,0.5412
5779,0.5964
5780,0.6191
5781,0.592
5782,0.6147
5783,0.527
5784,0.5747
5785,0.6142
5786,0.5133
5787,0.5982
5788,0.6159
5789,0.5869
5790,0.5969
5791,0.5764
5792,0.5958
5793,0.5564
5794,0.5767
5795,0.586
5796,0.5843
5797,0.5302
5798,0.5939
5799,0.5226
5800,0.5889
5801,0.5308
5802,0.5423
5803,0.5821
5804,0.6211
5805,0.5458
5806,0.5695
5807,0.6181
5808,0.5981
5809,0.5364
5810,0.5199
5811,0.6363
5812,0.5226
5813,0.615
5814,0.611
5815,0.5145
5816,0.5544
5817,0.5515
5818,0.5655
5819,0.5615
5820,0.4692
5821,0.5861
5822,0.5414
5823,0.5787
5824,0.6419
5825,0.567
5826,0.5955
5827,0.5299
5828,0.5975
5829,0.5122
5830,0.5306
5831,0.5669
5832,0.5694
5833,0.4803
5834,0.5208
5835,0.5985
5836,0.525
5837,0.4983
5838,0.5107
5839,0.525
5840,0.5279
5841,0.5801
5842,0.5795
5843,0.6129
5844,0.5762
5845,0.6108
5846,0.6061
5847,0.5855
5848,0.5665
5849,0.5282
5850,0.5605
5851,0.5801
5852,0.5564
5853,0.5724
5854,0.5079
5855,0.6054
5856,0.5552
5857,0.5662
5858,0.5692
5859,0.5306
5860,0.6158
5861,0.6185
5862,0.6153
5863,0.5703
5864,0.593
5865,0.5405
5866,0.6069
5867,0.5735
5868,0.5934
5869,0.5048
5870,0.5507
5871,0.5938
5872,0.5863
5873,0.5997
5874,0.5729
5875,0.5678
5876,0.5167
5877,0.3895
5878,0.4976
5879,0.5524
5880,0.547
5881,0.5721
5882,0.5495
5883,0.5848
5884,0.5777
5885,0.5367
5886,0.4973
5887,0.5422
5888,0.5307
5889,0.5722
5890,0.5956
5891,0.5794
5892,0.5464
5893,0.5774
5894,0.5488
5895,0.5894
5896,0.5424
5897,0.5932
5898,0.5423
5899,0.4991
5900,0.5998
5901,0.5387
5902,0.5695
5903,0.5598
5904,0.5684
5905,0.5865
5906,0.581
5907,0.6409
5908,0.4909
5909,0.5614
5910,0.5813
5911,0.5308
5912,0.5454
5913,0.4498
5914,0.6032
5915,0.5804
5916,0.4883
5917,0.532
5918,0.4762
5919,0.5436
5920,0.6054
5921,0.5657
5922,0.5738
5923,0.601
5924,0.4809
5925,0.4894
5926,0.5378
5927,0.4215
5928,0.591
5929,0.5345
5930,0.5703
5931,0.5809
5932,0.5276
5933,0.5304
5934,0.5178
5935,0.5446
5936,0.5754
5937,0.5777
5938,0.5831
5939,0.5686
5940,0.5461
5941,0.5579
5942,0.5796
5943,0.5119
5944,0.6498
5945,0.5244
5946,0.5529
5947,0.4233
5948,0.4879
5949,0.5045
5950,0.5201
5951,0.502
5952,0.5593
5953,0.4907
5954,0.5675
5955,0.5678
5956,0.605
5957,0.5455
5958,0.6218
5959,0.5927
5960,0.5587
5961,0.5103
5962,0.4689
5963,0.5316
5964,0.5349
5965,0.5317
5966,0.618
5967,0.4642
5968,0.5609
5969,0.54
5970,0.5145
5971,0.567
5972,0.5559
5973,0.5537
5974,0.5688
5975,0.4858
5976,0.5569
5977,0.5065
5978,0.4917
5979,0.6022
5980,0.5389
5981,0.5528
5982,0.5051
5983,0.5468
5984,0.5845
5985,0.5558
5986,0.5541
5987,0.474
5988,0.5154
5989,0.5229
5990,0.5329
5991,0.5516
5992,0.5743
5993,0.5416
5994,0.5121
5995,0.5658
5996,0.5303
5997,0.4897
5998,0.5731
5999,0.5574
6000,0.5718
6001,0.5668
6002,0.5279
6003,0.572
6004,0.5507
6005,0.6072
6006,0.5817
6007,0.5
6008,0.5364
6009,0.5591
6010,0.5535
6011,0.6289
6012,0.5302
6013,0.5881
6014,0.5006
6015,0.535
6016,0.5652
6017,0.564
6018,0.5443
6019,0.603
6020,0.5736
6021,0.5634
6022,0.5365
6023,0.5597
6024,0.6071
6025,0.5324
6026,0.5353
6027,0.5374
6028,0.5497
6029,0.5353
6030,0.5633
6031,0.4861
6032,0.6133
6033,0.5819
6034,0.5843
6035,0.5376
6036,0.5987
6037,0.6031
6038,0.5149
6039,0.5112
6040,0.5606
6041,0.4875
6042,0.5807
6043,0.5196
6044,0.544
6045,0.635
6046,0.5693
6047,0.3059
6048,0.515
6049,0.5545
6050,0.5475
6051,0.5278
6052,0.6284
6053,0.5245
6054,0.6388
6055,0.5825
6056,0.5252
6057,0.5424
6058,0.64
6059,0.5644
6060,0.5308
6061,0.6318
6062,0.5347
6063,0.5527
6064,0.4882
6065,0.5843
6066,0.5767
6067,0.543
6068,0.5035
6069,0.5808
6070,0.6004
6071,0.5409
6072,0.4734
6073,0.5811
6074,0.5631
6075,0.5465
6076,0.5172
6077,0.5403
6078,0.4119
6079,0.5845
6080,0.5732
6081,0.5548
6082,0.5472
6083,0.5693
6084,0.6069
6085,0.5069
6086,0.5068
6087,0.5102
6088,0.5214
6089,0.5977
6090,0.624
6091,0.5479
6092,0.6183
6093,0.5638
6094,0.5397
6095,0.5105
6096,0.476
6097,0.5657
6098,0.5976
6099,0.5892
6100,0.6147
6101,0.611
6102,0.4774
6103,0.5129
6104,0.5707
6105,0.5198
6106,0.5147
6107,0.5645
6108,0.6134
6109,0.5752
6110,0.5794
6111,0.5839
6112,0.5086
6113,0.5614
6114,0.6052
6115,0.566
6116,0.618
6117,0.4926
6118,0.553
6119,0.5691
6120,0.6312
6121,0.5541
6122,0.595
6123,0.565
6124,0.5408
6125,0.5384
6126,0.526
6127,0.6187
6128,0.5839
6129,0.5836
6130,0.5479
6131,0.6184
6132,0.5505
6133,0.5493
6134,0.576
6135,0.6044
6136,0.4856
6137,0.5742
6138,0.584
6139,0.6179
6140,0.5401
6141,0.5717
6142,0.6075
6143,0.6171
6144,0.545
6145,0.5433
6146,0.5424
6147,0.5767
6148,0.5643
6149,0.5707
6150,0.5611
6151,0.5674
6152,0.5562
6153,0.5746
6154,0.6115
6155,0.499
6156,0.5932
6157,0.5505
6158,0.5822
6159,0.5835
6160,0.6133
6161,0.5194
6162,0.488
6163,0.527
6164,0.5356
6165,0.4709
6166,0.5651
6167,0.5763
6168,0.6275
6169,0.5676
6170,0.5882
6171,0.627
6172,0.6138
6173,0.6004
6174,0.5484
6175,0.505
6176,0.5879
6177,0.5688
6178,0.5544
6179,0.6011
6180,0.5566
6181,0.6112
6182,0.5495
6183,0.5025
6184,0.5492
6185,0.5293
6186,0.577
6187,0.6009
6188,0.6156
6189,0.5805
6190,0.5119
6191,0.5716
6192,0.5346
6193,0.583
6194,0.5254
6195,0.4832
6196,0.589
6197,0.5076
6198,0.5632
6199,0.6295
6200,0.5434
6201,0.469
6202,0.5467
6203,0.5772
6204,0.5621
6205,0.6124
6206,0.4935
6207,0.5903
6208,0.598
6209,0.5162
6210,0.5663
6211,0.5595
6212,0.5888
6213,0.558
6214,0.607
6215,0.5729
6216,0.5485
6217,0.4888
6218,0.5338
6219,0.5238
6220,0.5305
6221,0.5644
6222,0.5391
6223,0.5351
6224,0.52
6225,0.5555
6226,0.6146
6227,0.5902
6228,0.59
6229,0.5508
6230,0.5733
6231,0.474
6232,0.5313
6233,0.5491
6234,0.5385
6235,0.5252
6236,0.5657
6237,0.5394
6238,0.5523
6239,0.5779
6240,0.5854
6241,0.5873
6242,0.4996
6243,0.5498
6244,0.5744
6245,0.6029
6246,0.478
6247,0.5711
6248,0.5949
6249,0.608
6250,0.5257
6251,0.5625
6252,0.5747
6253,0.5621
6254,0.5148
6255,0.5765
6256,0.5405
6257,0.6306
6258,0.5504
6259,0.555
6260,0.5199
6261,0.5134
6262,0.5975
6263,0.5874
6264,0.5413
6265,0.5226
6266,0.5592
6267,0.5616
6268,0.5229
6269,0.5971
6270,0.5407
6271,0.521
6272,0.5761
6273,0.4411
6274,0.5366
6275,0.5789
6276,0.5459
6277,0.5964
6278,0.4839
6279,0.5648
6280,0.5056
6281,0.5937
6282,0.5624
6283,0.5628
6284,0.6073
6285,0.591
6286,0.5215
6287,0.5183
6288,0.5623
6289,0.543
6290,0.5539
6291,0.5692
6292,0.5697
6293,0.6227
6294,0.5257
6295,0.5543
6296,0.5251
6297,0.5863
6298,0.5612
6299,0.6031
6300,0.5703
6301,0.5528
6302,0.5939
6303,0.5412
6304,0.553
6305,0.5762
6306,0.6163
6307,0.4514
6308,0.5867
6309,0.5724
6310,0.5198
6311,0.4985
6312,0.5829
6313,0.5255
6314,0.5764
6315,0.5245
6316,0.5272
6317,0.5162
6318,0.577
6319,0.5655
6320,0.5612
6321,0.5151
6322,0.5677
6323,0.5832
6324,0.6031
6325,0.5724
6326,0.5082
6327,0.5618
6328,0.4886
6329,0.519
6330,0.4722
6331,0.4728
6332,0.4991
6333,0.5767
6334,0.5463
6335,0.5859
6336,0.4942
6337,0.5063
6338,0.4883
6339,0.553
6340,0.4595
6341,0.5451
6342,0.6005
6343,0.5182
6344,0.5351
6345,0.4719
