,atds
4861,0.5606
4862,0.5805
4863,0.5424
4864,0.5756
4865,0.5768
4866,0.5527
4867,0.5764
4868,0.5725
4869,0.5201
4870,0.5074
4871,0.5581
4872,0.5983
4873,0.5584
4874,0.6175
4875,0.5401
4876,0.5813
4877,0.51
4878,0.5156
4879,0.5094
4880,0.4859
4881,0.5156
4882,0.5628
4883,0.5442
4884,0.5925
4885,0.5567
4886,0.5204
4887,0.582
4888,0.4587
4889,0.5586
4890,0.565
4891,0.527
4892,0.4869
4893,0.5814
4894,0.5592
4895,0.5821
4896,0.5716
4897,0.6102
4898,0.5802
4899,0.555
4900,0.5446
4901,0.6041
4902,0.5096
4903,0.5563
4904,0.573
4905,0.551
4906,0.5809
4907,0.5281
4908,0.5604
4909,0.607
4910,0.5927
4911,0.5467
4912,0.5617
4913,0.5769
4914,0.6255
4915,0.5764
4916,0.6148
4917,0.5615
4918,0.5158
4919,0.4936
4920,0.5496
4921,0.5701
4922,0.5339
4923,0.5416
4924,0.4387
4925,0.5526
4926,0.5279
4927,0.6012
4928,0.5679
4929,0.5695
4930,0.5624
4931,0.5239
4932,0.5675
4933,0.5567
4934,0.5163
4935,0.5287
4936,0.5149
4937,0.541
4938,0.48
4939,0.5471
4940,0.5952
4941,0.55
4942,0.361
4943,0.5131
4944,0.5674
4945,0.5773
4946,0.5752
4947,0.555
4948,0.6089
4949,0.5069
4950,0.5316
4951,0.6019
4952,0.5041
4953,0.5078
4954,0.5615
4955,0.5955
4956,0.5386
4957,0.5234
4958,0.577
4959,0.5038
4960,0.5336
4961,0.5795
4962,0.5116
4963,0.5913
4964,0.5744
4965,0.5396
4966,0.5554
4967,0.523
4968,0.5262
4969,0.564
4970,0.5569
4971,0.5435
4972,0.5582
4973,0.5341
4974,0.5729
4975,0.5755
4976,0.6037
4977,0.4957
4978,0.5722
4979,0.5462
4980,0.5223
4981,0.5859
4982,0.5464
4983,0.5489
4984,0.5683
4985,0.5005
4986,0.547
4987,0.618
4988,0.5078
4989,0.5518
4990,0.5628
4991,0.542
4992,0.5855
4993,0.5071
4994,0.5456
4995,0.5247
4996,0.467
4997,0.5192
4998,0.51
4999,0.5387
5000,0.557
5001,0.5944
5002,0.5948
5003,0.5376
5004,0.4833
5005,0.5693
5006,0.5031
5007,0.5823
5008,0.4849
5009,0.5743
5010,0.4723
5011,0.5857
5012,0.5869
5013,0.5066
5014,0.5963
5015,0.6036
5016,0.5738
5017,0.6022
5018,0.5783
5019,0.5356
5020,0.5575
5021,0.5603
5022,0.5833
5023,0.5695
5024,0.4756
5025,0.5169
5026,0.5951
5027,0.5377
5028,0.5901
5029,0.5158
5030,0.5967
5031,0.5671
5032,0.5692
5033,0.5166
5034,0.5698
5035,0.5213
5036,0.565
5037,0.5255
5038,0.6005
5039,0.5452
5040,0.5482
5041,0.5262
5042,0.5318
5043,0.5287
5044,0.484
5045,0.487
5046,0.5521
5047,0.528
5048,0.6043
5049,0.542
5050,0.4944
5051,0.5062
5052,0.6107
5053,0.514
5054,0.5668
5055,0.4941
5056,0.4902
5057,0.5349
5058,0.5137
5059,0.5699
5060,0.5541
5061,0.572
5062,0.4836
5063,0.4894
5064,0.5221
5065,0.5499
5066,0.5431
5067,0.5815
5068,0.5794
5069,0.5571
5070,0.5796
5071,0.5236
5072,0.5969
5073,0.5517
5074,0.5274
5075,0.5583
5076,0.5248
5077,0.5393
5078,0.5934
5079,0.5588
5080,0.5053
5081,0.5297
5082,0.519
5083,0.5297
5084,0.5338
5085,0.5462
5086,0.5551
5087,0.5909
5088,0.5898
5089,0.5565
5090,0.5415
5091,0.5911
5092,0.5916
5093,0.5635
5094,0.5624
5095,0.5562
5096,0.5736
5097,0.5428
5098,0.5526
5099,0.5561
5100,0.5691
5101,0.5859
5102,0.5463
5103,0.5229
5104,0.6214
5105,0.5906
5106,0.6062
5107,0.4855
5108,0.5644
5109,0.5361
5110,0.4807
5111,0.4503
5112,0.6228
5113,0.4823
5114,0.505
5115,0.5082
5116,0.542
5117,0.5626
5118,0.5352
5119,0.5531
5120,0.5481
5121,0.5627
5122,0.5384
5123,0.5688
5124,0.6046
5125,0.5299
5126,0.5678
5127,0.4774
5128,0.5691
5129,0.5529
5130,0.525
5131,0.567
5132,0.5935
5133,0.5283
5134,0.5446
5135,0.4656
5136,0.581
5137,0.5337
5138,0.5412
5139,0.5877
5140,0.4744
5141,0.5801
5142,0.5289
5143,0.554
5144,0.5606
5145,0.5604
5146,0.5135
5147,0.5367
5148,0.5762
5149,0.6099
5150,0.5662
5151,0.585
5152,0.5611
5153,0.5743
5154,0.4749
5155,0.5835
5156,0.5899
5157,0.5583
5158,0.5014
5159,0.5912
5160,0.5122
5161,0.5075
5162,0.5323
5163,0.5192
5164,0.5679
5165,0.6372
5166,0.5454
5167,0.5846
5168,0.519
5169,0.559
5170,0.5429
5171,0.4675
5172,0.5325
5173,0.5948
5174,0.5077
5175,0.5694
5176,0.5824
5177,0.5313
5178,0.5623
5179,0.5814
5180,0.5069
5181,0.5671
5182,0.6038
5183,0.5671
5184,0.5702
5185,0.5422
5186,0.5898
5187,0.5753
5188,0.5687
5189,0.5567
5190,0.5703
5191,0.4914
5192,0.5307
5193,0.613
5194,0.5252
5195,0.5315
5196,0.5467
5197,0.5562
5198,0.5767
5199,0.4557
5200,0.5559
5201,0.6171
5202,0.6113
5203,0.5766
5204,0.4983
5205,0.4917
5206,0.6074
5207,0.5965
5208,0.5333
5209,0.5753
5210,0.5896
5211,0.6107
5212,0.5882
5213,0.5846
5214,0.5539
5215,0.5668
5216,0.5633
5217,0.5521
5218,0.5518
5219,0.5454
5220,0.5653
5221,0.5724
5222,0.5291
5223,0.5377
5224,0.5452
5225,0.5426
5226,0.5273
5227,0.5668
5228,0.529
5229,0.5756
5230,0.5246
5231,0.5067
5232,0.3482
5233,0.5012
5234,0.498
5235,0.533
5236,0.5661
5237,0.5198
5238,0.5004
5239,0.5729
5240,0.5582
5241,0.4878
5242,0.4747
5243,0.5025
5244,0.5455
5245,0.5755
5246,0.5943
5247,0.5778
5248,0.5633
5249,0.4848
5250,0.5667
5251,0.5447
5252,0.5322
5253,0.565
5254,0.5523
5255,0.5794
5256,0.5484
5257,0.5906
5258,0.5495
5259,0.5085
5260,0.5856
5261,0.5822
5262,0.5767
5263,0.5773
5264,0.6074
5265,0.4744
5266,0.5791
5267,0.522
5268,0.5516
5269,0.5874
5270,0.5744
5271,0.5331
5272,0.5462
5273,0.5441
5274,0.5021
5275,0.5633
5276,0.5534
5277,0.5759
5278,0.5781
5279,0.5273
5280,0.5305
5281,0.5798
5282,0.6014
5283,0.5572
5284,0.6005
5285,0.5727
5286,0.5163
5287,0.5492
5288,0.5315
5289,0.5621
5290,0.5041
5291,0.5788
5292,0.4957
5293,0.5456
5294,0.5522
5295,0.5942
5296,0.6063
5297,0.5491
5298,0.5433
5299,0.6085
5300,0.5694
5301,0.5893
5302,0.6001
5303,0.5616
5304,0.5202
5305,0.4652
5306,0.5802
5307,0.5641
5308,0.5529
5309,0.526
5310,0.5605
5311,0.5678
5312,0.5095
5313,0.5917
5314,0.4737
5315,0.5812
5316,0.5802
5317,0.5618
5318,0.5163
5319,0.5461
5320,0.4881
5321,0.5701
5322,0.5833
5323,0.5621
5324,0.5605
5325,0.5747
5326,0.5665
5327,0.6076
5328,0.6145
5329,0.4661
5330,0.5479
5331,0.5516
5332,0.5706
5333,0.557
5334,0.5796
5335,0.4873
5336,0.5403
5337,0.603
5338,0.566
5339,0.554
5340,0.4706
5341,0.5643
5342,0.5608
5343,0.5884
5344,0.5736
5345,0.5611
5346,0.5312
5347,0.5415
5348,0.5513
5349,0.5792
5350,0.5736
5351,0.5907
5352,0.5082
5353,0.5481
5354,0.4891
5355,0.5558
5356,0.6131
5357,0.5934
5358,0.5242
5359,0.5343
5360,0.6259
5361,0.5797
5362,0.4974
5363,0.5126
5364,0.5943
5365,0.5901
5366,0.5745
5367,0.58
5368,0.5854
5369,0.5213
5370,0.5541
5371,0.5984
5372,0.5863
5373,0.6195
5374,0.5471
5375,0.5309
5376,0.6288
5377,0.5248
5378,0.5769
5379,0.5499
5380,0.6232
5381,0.5878
5382,0.5993
5383,0.5577
5384,0.5865
5385,0.5628
5386,0.5552
5387,0.5757
5388,0.5037
5389,0.5877
5390,0.5777
5391,0.5247
5392,0.4638
5393,0.5846
5394,0.5629
5395,0.5406
5396,0.5007
5397,0.597
5398,0.5254
5399,0.5513
5400,0.5605
5401,0.5342
5402,0.4982
5403,0.5567
5404,0.5418
5405,0.512
5406,0.5758
5407,0.5329
5408,0.53
5409,0.4936
5410,0.5728
5411,0.5135
5412,0.4901
5413,0.5586
5414,0.5615
5415,0.5473
5416,0.5478
5417,0.5197
5418,0.574
5419,0.5881
5420,0.4782
5421,0.5245
5422,0.57
5423,0.5357
5424,0.5772
5425,0.5969
5426,0.4981
5427,0.5291
5428,0.5521
5429,0.5265
5430,0.5777
5431,0.5927
5432,0.6156
5433,0.5049
5434,0.5732
5435,0.5925
5436,0.5948
5437,0.5845
5438,0.5866
5439,0.5598
5440,0.6053
5441,0.5012
5442,0.559
5443,0.5471
5444,0.5551
5445,0.5718
5446,0.5957
5447,0.5386
5448,0.5119
5449,0.4931
5450,0.5864
5451,0.5618
5452,0.5378
5453,0.5551
5454,0.5337
5455,0.5595
5456,0.6263
5457,0.5375
5458,0.4963
5459,0.5581
5460,0.5183
5461,0.5528
5462,0.5813
5463,0.5395
5464,0.5398
5465,0.5819
5466,0.5727
5467,0.5707
5468,0.5522
5469,0.5812
5470,0.5638
5471,0.522
5472,0.5935
5473,0.5643
5474,0.5671
5475,0.4716
5476,0.5957
5477,0.563
5478,0.5933
5479,0.5757
5480,0.5686
5481,0.5254
5482,0.5697
5483,0.5775
5484,0.552
5485,0.5639
5486,0.5766
5487,0.5558
5488,0.5739
5489,0.571
5490,0.541
5491,0.5499
5492,0.5061
5493,0.4705
5494,0.5687
5495,0.6218
5496,0.5501
5497,0.5786
5498,0.5476
5499,0.5386
5500,0.5213
5501,0.5596
5502,0.5063
5503,0.5321
5504,0.5448
5505,0.5286
5506,0.576
5507,0.576
5508,0.5358
5509,0.5628
5510,0.5151
5511,0.5923
5512,0.588
5513,0.571
5514,0.5213
5515,0.5776
5516,0.5389
5517,0.5636
5518,0.5636
5519,0.6386
5520,0.5622
5521,0.5745
5522,0.5722
5523,0.5543
5524,0.5346
5525,0.5196
5526,0.5527
5527,0.5498
5528,0.5048
5529,0.5776
5530,0.5735
5531,0.5821
5532,0.564
5533,0.5532
5534,0.5696
5535,0.581
5536,0.5985
5537,0.5775
5538,0.548
5539,0.5674
5540,0.5201
5541,0.5127
5542,0.5595
5543,0.5981
5544,0.5644
5545,0.5714
5546,0.5279
5547,0.5361
5548,0.5694
5549,0.5502
5550,0.6
5551,0.5999
5552,0.5706
5553,0.5605
5554,0.543
5555,0.5599
5556,0.4757
5557,0.5682
5558,0.5779
5559,0.565
5560,0.5887
5561,0.5632
5562,0.5155
5563,0.6082
5564,0.5776
5565,0.5838
5566,0.5659
5567,0.505
5568,0.579
5569,0.6126
5570,0.5164
5571,0.5398
5572,0.5723
5573,0.5264
5574,0.4736
5575,0.4899
5576,0.5472
5577,0.5765
5578,0.51
5579,0.5677
5580,0.5958
5581,0.5778
5582,0.5701
5583,0.5586
5584,0.5185
5585,0.5742
5586,0.5727
5587,0.5809
5588,0.5698
5589,0.5854
5590,0.6023
5591,0.588
5592,0.5529
5593,0.5399
5594,0.5605
5595,0.5393
5596,0.566
5597,0.5858
5598,0.5795
5599,0.5915
5600,0.5185
5601,0.5706
5602,0.4857
5603,0.5479
5604,0.5364
5605,0.501
5606,0.5826
5607,0.5488
5608,0.5854
5609,0.5986
5610,0.4882
5611,0.5514
5612,0.5767
5613,0.5408
5614,0.5176
5615,0.55
5616,0.582
5617,0.5393
5618,0.5353
5619,0.4224
5620,0.5263
5621,0.5953
5622,0.5708
5623,0.5232
5624,0.5616
5625,0.5581
5626,0.5155
5627,0.5329
5628,0.5408
5629,0.5283
5630,0.5462
5631,0.5199
5632,0.5936
5633,0.6102
5634,0.6053
5635,0.5668
5636,0.5309
5637,0.5838
5638,0.5699
5639,0.5408
5640,0.5391
5641,0.57
5642,0.5554
5643,0.5382
5644,0.577
5645,0.5359
5646,0.546
5647,0.4983
5648,0.5574
5649,0.4995
5650,0.5672
5651,0.5507
5652,0.6194
5653,0.5779
5654,0.5532
5655,0.574
5656,0.5887
5657,0.5901
5658,0.5912
5659,0.6099
5660,0.5108
5661,0.4184
5662,0.5391
5663,0.5729
5664,0.5926
5665,0.5125
5666,0.4673
5667,0.5798
5668,0.5573
5669,0.56
5670,0.523
5671,0.5439
5672,0.6011
5673,0.5721
5674,0.5513
5675,0.5745
5676,0.6023
5677,0.565
5678,0.636
5679,0.467
5680,0.5955
5681,0.4386
5682,0.4217
5683,0.5332
5684,0.5684
5685,0.555
5686,0.518
5687,0.5283
5688,0.5443
5689,0.5719
5690,0.5316
5691,0.5696
5692,0.5574
5693,0.5766
5694,0.5341
5695,0.618
5696,0.5075
5697,0.5051
5698,0.5721
5699,0.5837
5700,0.5421
5701,0.6267
5702,0.5898
5703,0.5558
5704,0.5329
5705,0.5229
5706,0.5825
5707,0.585
5708,0.5261
5709,0.5568
5710,0.5452
5711,0.5027
5712,0.5329
5713,0.5672
5714,0.564
5715,0.4754
5716,0.5643
5717,0.5614
5718,0.5345
5719,0.5787
5720,0.5936
5721,0.575
5722,0.5812
5723,0.5458
5724,0.5359
5725,0.5326
5726,0.4978
5727,0.5803
5728,0.6054
5729,0.5812
5730,0.5838
5731,0.5654
5732,0.6081
5733,0.578
5734,0.5541
5735,0.5518
5736,0.565
5737,0.5582
5738,0.5547
5739,0.5653
5740,0.5608
5741,0.537
5742,0.5193
5743,0.5861
5744,0.5985
5745,0.526
5746,0.5407
5747,0.5339
5748,0.5435
5749,0.5493
5750,0.5714
5751,0.5573
5752,0.5988
5753,0.5026
5754,0.5048
5755,0.6159
5756,0.5186
5757,0.5401
5758,0.4757
5759,0.562
5760,0.6145
5761,0.6224
5762,0.5945
5763,0.5619
5764,0.544
5765,0.5471
5766,0.5849
5767,0.5622
5768,0.5558
5769,0.5895
5770,0.5489
5771,0.5665
5772,0.568
5773,0.5285
5774,0.5553
5775,0.5976
5776,0.5949
5777,0.5603
5778,0.5661
5779,0.577
5780,0.6101
5781,0.5718
5782,0.6066
5783,0.5567
5784,0.5169
5785,0.5817
5786,0.4901
5787,0.5202
5788,0.5993
5789,0.6044
5790,0.5412
5791,0.5866
5792,0.5604
5793,0.5727
5794,0.5731
5795,0.6226
5796,0.4707
5797,0.5495
5798,0.6054
5799,0.5495
5800,0.6106
5801,0.5757
5802,0.5343
5803,0.5639
5804,0.5732
5805,0.5884
5806,0.5917
5807,0.5681
5808,0.5399
5809,0.4964
5810,0.5501
5811,0.5643
5812,0.5542
5813,0.5137
5814,0.4974
5815,0.5634
5816,0.5639
5817,0.5649
5818,0.5516
5819,0.5131
5820,0.6219
5821,0.5849
5822,0.5526
5823,0.5286
5824,0.5762
5825,0.5636
5826,0.5336
5827,0.5676
5828,0.6253
5829,0.5273
5830,0.4489
5831,0.5216
5832,0.5587
5833,0.5603
5834,0.4851
5835,0.4891
5836,0.579
5837,0.5498
5838,0.5395
5839,0.5671
5840,0.5085
5841,0.5602
5842,0.5675
5843,0.6055
5844,0.6081
5845,0.5366
5846,0.4986
5847,0.531
5848,0.5354
5849,0.5356
5850,0.5575
5851,0.5945
5852,0.556
5853,0.5066
5854,0.5378
5855,0.5046
5856,0.531
5857,0.4845
5858,0.5121
5859,0.4851
5860,0.5252
5861,0.5857
5862,0.5079
5863,0.5995
5864,0.5621
5865,0.6127
5866,0.5701
5867,0.524
5868,0.5436
5869,0.5609
5870,0.5258
5871,0.5745
5872,0.564
5873,0.563
5874,0.566
5875,0.5299
5876,0.5702
5877,0.5733
5878,0.555
5879,0.5817
5880,0.5797
5881,0.5768
5882,0.5317
5883,0.4711
5884,0.4667
5885,0.5628
5886,0.4825
5887,0.5656
5888,0.5666
5889,0.5808
5890,0.5919
5891,0.5528
5892,0.5886
5893,0.4739
5894,0.5867
5895,0.5417
5896,0.5632
5897,0.5491
5898,0.5031
5899,0.5235
5900,0.5861
5901,0.5034
5902,0.5423
5903,0.5502
5904,0.5305
5905,0.5708
5906,0.5062
5907,0.531
5908,0.5132
5909,0.5034
5910,0.569
5911,0.5404
5912,0.5674
5913,0.5015
5914,0.5911
5915,0.5693
5916,0.5923
5917,0.5699
5918,0.5756
5919,0.5649
5920,0.5449
5921,0.4762
5922,0.5523
5923,0.498
5924,0.5764
5925,0.5872
5926,0.5278
5927,0.5096
5928,0.5434
5929,0.5051
5930,0.5646
5931,0.5378
5932,0.6042
5933,0.5905
5934,0.5427
5935,0.5268
5936,0.5678
5937,0.4699
5938,0.5558
5939,0.5764
5940,0.5779
5941,0.6113
5942,0.5329
5943,0.6051
5944,0.4969
5945,0.5921
5946,0.5553
5947,0.541
5948,0.5518
5949,0.5539
5950,0.5693
5951,0.5227
5952,0.5648
5953,0.5051
5954,0.5671
5955,0.5838
5956,0.5411
5957,0.5715
5958,0.5503
5959,0.5756
5960,0.572
5961,0.4983
5962,0.5546
5963,0.5237
5964,0.5976
5965,0.5535
5966,0.5837
5967,0.6451
5968,0.5536
5969,0.4996
5970,0.5318
5971,0.5231
5972,0.5976
5973,0.586
5974,0.4314
5975,0.5401
5976,0.6034
5977,0.5608
5978,0.5685
5979,0.5781
5980,0.6045
5981,0.5479
5982,0.5959
5983,0.532
5984,0.5706
5985,0.5421
5986,0.5549
5987,0.4931
5988,0.6264
5989,0.5462
5990,0.5781
5991,0.526
5992,0.5414
5993,0.4556
5994,0.4264
5995,0.5242
5996,0.4958
5997,0.5482
5998,0.5478
5999,0.5879
6000,0.5814
6001,0.5766
6002,0.4998
6003,0.5078
6004,0.5667
6005,0.5515
6006,0.5717
6007,0.5269
6008,0.4954
6009,0.5754
6010,0.6233
6011,0.4821
6012,0.5868
6013,0.589
6014,0.5641
6015,0.5463
6016,0.542
6017,0.5776
6018,0.5147
6019,0.5549
6020,0.4702
6021,0.5157
6022,0.5668
6023,0.5723
6024,0.5625
6025,0.5858
6026,0.5632
6027,0.5263
6028,0.5655
6029,0.5051
6030,0.5455
6031,0.5809
6032,0.5736
6033,0.5741
6034,0.4968
6035,0.5507
6036,0.5244
6037,0.6136
6038,0.4577
6039,0.5756
6040,0.5212
6041,0.548
6042,0.5667
6043,0.5977
6044,0.6115
6045,0.5618
6046,0.5917
6047,0.506
6048,0.511
6049,0.5507
6050,0.5392
6051,0.5486
6052,0.5686
6053,0.5177
6054,0.5441
6055,0.536
6056,0.6116
6057,0.5586
6058,0.5727
6059,0.5583
6060,0.5741
6061,0.5302
6062,0.6021
6063,0.5333
6064,0.5218
6065,0.6237
6066,0.5951
6067,0.4872
6068,0.5887
6069,0.4995
6070,0.6113
6071,0.5738
6072,0.541
6073,0.5101
6074,0.4944
6075,0.5502
6076,0.5745
6077,0.531
6078,0.5444
6079,0.6585
6080,0.539
6081,0.5258
6082,0.5632
6083,0.5679
6084,0.5251
6085,0.5249
6086,0.5031
6087,0.5645
6088,0.5881
6089,0.5275
6090,0.5773
6091,0.5751
6092,0.4787
6093,0.5144
6094,0.5825
6095,0.5594
6096,0.5337
6097,0.5427
6098,0.5552
6099,0.5496
6100,0.5012
6101,0.6136
6102,0.5441
6103,0.5972
6104,0.5568
6105,0.4779
6106,0.4833
6107,0.5235
6108,0.5163
6109,0.5023
6110,0.5401
6111,0.5224
6112,0.5211
6113,0.4969
6114,0.5769
6115,0.5813
6116,0.5943
6117,0.5753
6118,0.5489
6119,0.5136
6120,0.5656
6121,0.5427
6122,0.4981
6123,0.56
6124,0.4983
6125,0.5143
6126,0.5604
6127,0.5763
6128,0.5749
6129,0.5683
6130,0.5578
6131,0.6052
6132,0.5896
6133,0.5783
6134,0.6063
6135,0.5438
6136,0.4763
6137,0.5076
6138,0.5751
6139,0.5652
6140,0.5621
6141,0.4955
6142,0.5751
6143,0.5229
6144,0.572
6145,0.5714
6146,0.5418
6147,0.5135
6148,0.5173
6149,0.5527
6150,0.5863
6151,0.5533
6152,0.6025
6153,0.5837
6154,0.5145
6155,0.4939
6156,0.5717
6157,0.5497
6158,0.5795
6159,0.589
6160,0.4924
6161,0.4954
6162,0.5769
6163,0.4894
6164,0.5282
6165,0.5537
6166,0.5346
6167,0.5866
6168,0.5467
6169,0.5504
6170,0.5232
6171,0.5446
6172,0.4737
6173,0.5688
6174,0.584
6175,0.5196
6176,0.6049
6177,0.5384
6178,0.5532
6179,0.6183
6180,0.5417
6181,0.5753
6182,0.5417
6183,0.5765
6184,0.5531
6185,0.577
6186,0.5304
6187,0.5208
6188,0.5981
6189,0.6059
6190,0.5761
6191,0.6007
6192,0.5749
6193,0.5361
6194,0.535
6195,0.5708
6196,0.5249
6197,0.6087
6198,0.5728
6199,0.5809
6200,0.5876
6201,0.6192
6202,0.5467
6203,0.4787
6204,0.5858
6205,0.5152
6206,0.4565
6207,0.5347
6208,0.5563
6209,0.5168
6210,0.5476
6211,0.5399
6212,0.5904
6213,0.5504
6214,0.5249
6215,0.5042
6216,0.5342
6217,0.5527
6218,0.4151
6219,0.5633
6220,0.5298
6221,0.5474
6222,0.5513
6223,0.552
6224,0.604
6225,0.5415
6226,0.5027
6227,0.5974
6228,0.5797
6229,0.5661
6230,0.5059
6231,0.395
6232,0.5953
6233,0.572
6234,0.5581
6235,0.5521
6236,0.5321
6237,0.5309
6238,0.4923
6239,0.5637
6240,0.5026
6241,0.5696
6242,0.5877
6243,0.5565
6244,0.5309
6245,0.5438
6246,0.5797
6247,0.5943
6248,0.6089
6249,0.583
6250,0.5393
6251,0.5697
6252,0.5887
6253,0.5637
6254,0.5071
6255,0.5252
6256,0.6076
6257,0.498
6258,0.5533
6259,0.5107
6260,0.551
6261,0.6147
6262,0.6078
6263,0.5506
6264,0.5752
6265,0.5192
6266,0.4584
6267,0.5783
6268,0.5108
6269,0.5388
6270,0.5826
6271,0.5509
6272,0.5911
6273,0.5245
6274,0.5573
6275,0.5335
6276,0.5151
6277,0.5822
6278,0.5862
6279,0.5392
6280,0.5802
6281,0.5454
6282,0.4803
6283,0.5451
6284,0.5721
6285,0.6107
6286,0.5481
6287,0.5371
6288,0.5691
6289,0.5367
6290,0.5688
6291,0.5413
6292,0.5592
6293,0.5522
6294,0.5684
6295,0.5148
6296,0.6131
6297,0.6079
6298,0.5479
6299,0.5247
6300,0.5269
6301,0.548
6302,0.576
6303,0.5551
6304,0.6298
6305,0.5779
6306,0.5784
6307,0.5749
6308,0.5513
6309,0.5458
6310,0.5781
6311,0.5971
6312,0.5381
6313,0.4909
6314,0.5454
6315,0.5761
6316,0.6238
6317,0.565
6318,0.5966
6319,0.5727
6320,0.6485
6321,0.557
6322,0.567
6323,0.6182
6324,0.5591
6325,0.5101
6326,0.5658
6327,0.5534
6328,0.5794
6329,0.5272
6330,0.5755
6331,0.5195
6332,0.5635
6333,0.6129
6334,0.5305
6335,0.4816
6336,0.5334
6337,0.5678
6338,0.5864
6339,0.5401
6340,0.5754
6341,0.5526
6342,0.5548
6343,0.5884
6344,0.5466
6345,0.5358
6346,0.5726
6347,0.5602
6348,0.5328
6349,0.5689
6350,0.5862
6351,0.6151
6352,0.6094
6353,0.5839
6354,0.4773
6355,0.5933
6356,0.5802
6357,0.5567
6358,0.5032
6359,0.4472
6360,0.5495
6361,0.5444
6362,0.5523
6363,0.5346
6364,0.5677
6365,0.5997
6366,0.5176
6367,0.5583
6368,0.5839
6369,0.5069
6370,0.5306
6371,0.5726
6372,0.5725
6373,0.5479
6374,0.5817
6375,0.5509
6376,0.533
6377,0.5622
6378,0.5636
6379,0.5567
6380,0.5436
6381,0.5253
6382,0.4777
6383,0.5097
6384,0.6131
6385,0.5329
6386,0.5211
6387,0.5903
6388,0.557
6389,0.611
6390,0.5791
6391,0.522
6392,0.6104
6393,0.5618
6394,0.5467
6395,0.5437
6396,0.5487
6397,0.5372
6398,0.558
6399,0.5103
6400,0.542
6401,0.5496
6402,0.3847
6403,0.487
6404,0.6166
6405,0.5642
6406,0.5326
6407,0.6128
6408,0.6048
6409,0.5658
6410,0.5349
6411,0.585
6412,0.5439
6413,0.5486
6414,0.5663
6415,0.5369
6416,0.5582
6417,0.5172
6418,0.5745
6419,0.5013
6420,0.5903
6421,0.5624
6422,0.5752
6423,0.5295
6424,0.5531
6425,0.6008
6426,0.6031
6427,0.5587
6428,0.5717
6429,0.5506
6430,0.569
6431,0.5971
6432,0.6037
6433,0.5059
6434,0.5354
6435,0.5517
6436,0.5193
6437,0.5645
6438,0.5056
6439,0.5948
6440,0.4214
6441,0.4956
6442,0.5465
6443,0.5412
6444,0.6089
6445,0.5084
6446,0.6032
6447,0.5529
6448,0.4639
6449,0.5591
6450,0.5457
6451,0.5242
6452,0.5948
6453,0.5204
6454,0.5695
6455,0.5876
6456,0.5496
6457,0.5634
6458,0.5698
6459,0.5311
6460,0.4457
6461,0.5219
6462,0.5782
6463,0.6125
6464,0.5293
6465,0.5599
6466,0.5642
6467,0.5894
6468,0.5919
6469,0.5531
6470,0.4572
6471,0.5605
6472,0.4985
6473,0.5622
6474,0.5528
6475,0.4403
6476,0.5712
6477,0.5729
6478,0.5541
6479,0.582
6480,0.539
6481,0.5513
6482,0.5469
6483,0.5518
6484,0.5175
6485,0.5607
6486,0.5992
6487,0.531
6488,0.5029
6489,0.5725
6490,0.5299
6491,0.5436
6492,0.5135
6493,0.5534
6494,0.5041
6495,0.5463
6496,0.5766
6497,0.5232
6498,0.574
6499,0.5611
6500,0.5444
6501,0.5617
6502,0.5334
6503,0.5781
6504,0.5309
6505,0.5604
6506,0.6039
6507,0.5391
6508,0.5785
6509,0.551
6510,0.5471
6511,0.59
6512,0.6006
6513,0.6048
6514,0.5859
6515,0.5495
6516,0.5344
6517,0.5354
6518,0.5238
6519,0.5804
6520,0.6529
6521,0.6045
6522,0.56
6523,0.5776
6524,0.547
6525,0.4668
6526,0.4987
6527,0.6073
6528,0.5647
6529,0.5569
6530,0.5308
6531,0.6125
6532,0.5868
6533,0.5121
6534,0.6096
6535,0.537
6536,0.5798
6537,0.5496
6538,0.5609
6539,0.5582
6540,0.5654
6541,0.5123
6542,0.5282
6543,0.5594
6544,0.5722
6545,0.5685
6546,0.5747
6547,0.5432
6548,0.5657
6549,0.6184
6550,0.5284
6551,0.5776
6552,0.5321
6553,0.5861
6554,0.5457
6555,0.5444
6556,0.5237
6557,0.5989
6558,0.5291
6559,0.525
6560,0.5876
6561,0.5023
6562,0.5418
6563,0.5232
6564,0.5412
6565,0.5626
6566,0.6044
6567,0.5971
6568,0.548
6569,0.5627
6570,0.5108
6571,0.504
6572,0.5621
6573,0.5522
6574,0.5197
6575,0.5356
6576,0.5396
6577,0.5535
6578,0.4893
6579,0.5332
6580,0.5677
6581,0.5316
6582,0.5574
6583,0.5698
6584,0.5543
6585,0.5407
6586,0.5766
6587,0.5814
6588,0.5435
6589,0.5735
6590,0.5676
6591,0.5816
6592,0.5983
6593,0.5969
6594,0.5399
6595,0.5806
6596,0.5413
6597,0.5289
6598,0.5476
6599,0.6002
6600,0.5108
6601,0.5535
6602,0.559
6603,0.5669
6604,0.5151
6605,0.5122
6606,0.5104
6607,0.5555
6608,0.5949
6609,0.557
6610,0.4859
6611,0.5499
6612,0.53
6613,0.5628
6614,0.6195
6615,0.4576
6616,0.5727
6617,0.6153
6618,0.5935
6619,0.5705
6620,0.5715
6621,0.5556
6622,0.5514
6623,0.6093
6624,0.5762
6625,0.6047
6626,0.5562
6627,0.5825
6628,0.605
6629,0.5624
6630,0.5213
6631,0.5348
