,rank
16968,9
16969,6
16970,20
16971,5
16972,4
16973,8
16974,14
16975,5
16976,21
16977,7
16978,8
16979,5
16980,6
16981,5
16982,8
16983,9
16984,6
16985,6
16986,12
16987,15
16988,4
16989,5
16990,12
16991,6
16992,6
16993,4
16994,8
16995,5
16996,12
16997,6
16998,12
16999,10
17000,13
17001,8
17002,7
17003,12
17004,9
17005,2
17006,3
17007,7
17008,7
17009,9
17010,14
17011,10
17012,7
17013,9
17014,9
17015,5
17016,45
17017,6
17018,10
17019,28
17020,6
17021,11
17022,10
17023,6
17024,7
17025,11
17026,3
17027,5
17028,10
17029,6
17030,13
17031,6
17032,8
17033,12
17034,7
17035,38
17036,6
17037,5
17038,10
17039,9
17040,4
17041,4
17042,10
17043,26
17044,12
17045,9
17046,12
17047,10
17048,54
17049,7
17050,6
17051,5
17052,6
17053,7
17054,6
17055,4
17056,13
17057,8
17058,11
17059,12
17060,10
17061,6
17062,2
17063,7
17064,5
17065,7
17066,5
17067,7
17068,5
17069,5
17070,10
17071,11
17072,11
17073,19
17074,7
17075,8
17076,12
17077,13
17078,12
17079,6
17080,5
17081,8
17082,14
17083,5
17084,11
17085,3
17086,10
17087,5
17088,8
17089,13
17090,5
17091,2
17092,10
17093,5
17094,7
17095,6
17096,15
17097,7
17098,19
17099,4
17100,7
17101,18
17102,7
17103,7
17104,5
17105,16
17106,5
17107,4
17108,6
17109,18
17110,5
17111,7
17112,12
17113,3
17114,5
17115,8
17116,5
17117,10
17118,5
17119,7
17120,14
17121,12
17122,6
17123,5
17124,5
17125,10
17126,52
17127,10
17128,9
17129,6
17130,8
17131,7
17132,9
17133,7
17134,5
17135,6
17136,11
17137,9
17138,10
17139,4
17140,9
17141,9
17142,10
17143,11
17144,4
17145,20
17146,12
17147,14
17148,10
17149,8
17150,10
17151,18
17152,5
17153,7
17154,16
17155,10
17156,13
17157,16
17158,13
17159,6
17160,16
17161,10
17162,5
17163,3
17164,6
17165,15
17166,5
17167,10
17168,4
17169,9
17170,8
17171,9
17172,10
17173,8
17174,6
17175,8
17176,6
17177,4
17178,3
17179,11
17180,20
17181,5
17182,13
17183,8
17184,8
17185,32
17186,5
17187,19
17188,5
17189,9
17190,5
17191,10
17192,9
17193,6
17194,3
17195,11
17196,3
17197,4
17198,3
17199,5
17200,25
17201,5
17202,17
17203,7
17204,8
17205,5
17206,10
17207,5
17208,9
17209,5
17210,8
17211,6
17212,5
17213,10
17214,8
17215,10
17216,19
17217,12
17218,11
17219,7
17220,8
17221,10
17222,2
17223,10
17224,5
17225,11
17226,7
17227,11
17228,16
17229,9
17230,18
17231,6
17232,6
17233,5
17234,7
17235,7
17236,11
17237,11
17238,9
17239,5
17240,7
17241,5
17242,8
17243,7
17244,9
17245,14
17246,5
17247,5
17248,5
17249,7
17250,9
17251,6
17252,8
17253,9
17254,8
17255,7
17256,5
17257,5
17258,9
17259,8
17260,4
17261,12
17262,5
17263,14
17264,6
17265,10
17266,11
17267,5
17268,6
17269,6
17270,5
17271,7
17272,6
17273,27
17274,8
17275,6
17276,5
17277,10
17278,5
17279,11
17280,4
17281,31
17282,6
17283,11
17284,5
17285,16
17286,6
17287,9
17288,3
17289,5
17290,8
17291,4
17292,17
17293,12
17294,5
17295,9
17296,6
17297,12
17298,8
17299,5
17300,9
17301,3
17302,13
17303,20
17304,6
17305,10
17306,26
17307,14
17308,9
17309,13
17310,11
17311,19
17312,33
17313,10
17314,4
17315,21
17316,7
17317,11
17318,6
17319,5
17320,11
17321,9
17322,9
17323,16
17324,10
17325,9
17326,11
17327,8
17328,13
17329,9
17330,3
17331,4
17332,11
17333,10
17334,7
17335,9
17336,12
17337,9
17338,6
17339,11
17340,8
17341,16
17342,6
17343,6
17344,9
17345,23
17346,7
17347,10
17348,6
17349,17
17350,7
17351,17
17352,5
17353,9
17354,12
17355,15
17356,13
17357,6
17358,14
17359,6
17360,6
17361,8
17362,16
17363,3
17364,6
17365,7
17366,6
17367,8
17368,4
17369,5
17370,12
17371,5
17372,11
17373,7
17374,34
17375,5
17376,5
17377,6
17378,10
17379,6
17380,9
17381,8
17382,5
17383,4
17384,3
17385,8
17386,6
17387,14
17388,13
17389,5
17390,5
17391,10
17392,5
17393,6
17394,8
17395,5
17396,6
17397,3
17398,7
17399,8
17400,6
17401,7
17402,8
17403,5
17404,9
17405,32
17406,11
17407,3
17408,9
17409,6
17410,5
17411,6
17412,13
17413,2
17414,6
17415,7
17416,6
17417,10
17418,8
17419,2
17420,17
17421,8
17422,6
17423,5
17424,8
17425,7
17426,10
17427,51
17428,4
17429,7
17430,8
17431,10
17432,12
17433,6
17434,5
17435,6
17436,7
17437,11
17438,6
17439,9
17440,14
17441,8
17442,18
17443,5
17444,14
17445,12
17446,3
17447,6
17448,6
17449,10
17450,3
17451,2
17452,4
17453,5
17454,8
17455,9
17456,7
17457,6
17458,17
17459,11
17460,7
17461,12
17462,10
17463,10
17464,10
17465,7
17466,3
17467,8
17468,5
17469,8
17470,11
17471,17
17472,10
17473,5
17474,15
17475,7
17476,7
17477,6
17478,4
17479,4
17480,8
17481,7
17482,14
17483,6
17484,2
17485,33
17486,2
17487,5
17488,3
17489,5
17490,7
17491,8
17492,8
17493,10
17494,9
17495,8
17496,9
17497,7
17498,10
17499,11
17500,14
17501,8
17502,9
17503,8
17504,5
17505,6
17506,9
17507,30
17508,5
17509,11
17510,9
17511,7
17512,7
17513,5
17514,6
17515,3
17516,9
17517,13
17518,10
17519,2
17520,5
17521,5
17522,12
17523,2
17524,12
17525,8
17526,10
17527,9
17528,5
17529,9
17530,6
17531,6
17532,9
17533,7
17534,3
17535,6
17536,8
17537,12
17538,6
17539,14
17540,5
17541,6
17542,8
17543,7
17544,5
17545,10
17546,2
17547,11
17548,6
17549,6
17550,7
17551,3
17552,7
17553,4
17554,5
17555,6
17556,6
17557,5
17558,10
17559,14
17560,5
17561,4
17562,14
17563,8
17564,9
17565,14
17566,10
17567,11
17568,12
17569,3
17570,11
17571,8
17572,5
17573,6
17574,4
17575,12
17576,5
17577,8
17578,8
17579,5
17580,21
17581,3
17582,21
17583,8
17584,22
17585,10
17586,12
17587,14
17588,11
17589,10
17590,5
17591,8
17592,5
17593,4
17594,12
17595,12
17596,8
17597,20
17598,12
17599,6
17600,10
17601,5
17602,7
17603,18
17604,13
17605,28
17606,4
17607,7
17608,6
17609,6
17610,8
17611,2
17612,4
17613,7
17614,5
17615,11
17616,10
17617,6
17618,5
17619,5
17620,3
17621,9
17622,9
17623,9
17624,9
17625,7
17626,6
17627,11
17628,10
17629,5
17630,10
17631,6
17632,9
17633,9
17634,8
17635,49
17636,5
17637,5
17638,6
17639,7
17640,3
17641,11
17642,7
17643,12
17644,5
17645,12
17646,10
17647,42
17648,7
17649,10
17650,10
17651,5
17652,7
17653,22
17654,13
17655,8
17656,34
17657,7
17658,6
17659,5
17660,9
17661,7
17662,5
17663,7
17664,11
17665,7
17666,6
17667,8
17668,5
17669,7
17670,7
17671,5
17672,17
17673,4
17674,5
17675,10
17676,6
17677,25
17678,18
17679,7
17680,5
17681,17
17682,6
17683,8
17684,5
17685,7
17686,10
17687,7
17688,13
17689,10
17690,8
17691,12
17692,7
17693,5
17694,4
17695,6
17696,7
17697,3
17698,3
17699,9
17700,6
17701,5
17702,3
17703,5
17704,8
17705,5
17706,5
17707,5
17708,12
17709,8
17710,10
17711,4
17712,14
17713,15
17714,6
17715,3
17716,14
17717,5
17718,11
17719,5
17720,6
17721,6
17722,11
17723,12
17724,6
17725,14
17726,7
17727,28
17728,11
17729,17
17730,7
17731,8
17732,3
17733,6
17734,11
17735,3
17736,8
17737,7
17738,7
17739,9
17740,5
17741,7
17742,7
17743,6
17744,37
17745,13
17746,22
17747,17
17748,6
17749,11
17750,15
17751,5
17752,27
17753,6
17754,4
17755,4
17756,8
17757,21
17758,7
17759,13
17760,9
17761,11
17762,10
17763,6
17764,6
17765,8
17766,17
17767,11
17768,10
17769,8
17770,16
17771,7
17772,7
17773,5
17774,9
17775,7
17776,5
17777,2
17778,5
17779,15
17780,3
17781,5
17782,7
17783,9
17784,6
17785,6
17786,5
17787,6
17788,7
17789,8
17790,15
17791,15
17792,10
17793,3
17794,4
17795,11
17796,11
17797,16
17798,6
17799,5
17800,4
17801,5
17802,10
17803,5
17804,11
17805,6
17806,7
17807,4
17808,6
17809,5
17810,13
17811,4
17812,5
17813,8
17814,5
17815,7
17816,3
17817,6
17818,7
17819,6
17820,6
17821,15
17822,3
17823,11
17824,6
17825,5
17826,5
17827,20
17828,6
17829,7
17830,15
17831,6
17832,5
17833,17
17834,9
17835,6
17836,12
17837,7
17838,10
17839,7
17840,28
17841,12
17842,7
17843,5
17844,8
17845,17
17846,7
17847,6
17848,5
17849,9
17850,33
17851,9
17852,10
17853,22
17854,6
17855,7
17856,7
17857,7
17858,12
17859,7
17860,7
17861,5
17862,10
17863,6
17864,8
17865,3
17866,5
17867,9
17868,8
17869,11
17870,8
17871,11
17872,5
17873,8
17874,13
17875,10
17876,7
17877,4
17878,6
17879,9
17880,17
17881,10
17882,14
17883,5
17884,7
17885,6
17886,10
17887,4
17888,9
17889,8
17890,64
17891,7
17892,8
17893,9
17894,7
17895,7
17896,7
17897,4
17898,5
17899,7
17900,6
17901,60
17902,8
17903,13
17904,11
17905,5
17906,6
17907,13
17908,17
17909,6
17910,8
17911,6
17912,8
17913,5
17914,13
17915,5
17916,5
17917,6
17918,4
17919,4
17920,5
17921,7
17922,8
17923,11
17924,7
17925,8
17926,18
17927,7
17928,7
17929,4
17930,4
17931,5
17932,11
17933,4
17934,9
17935,12
17936,5
17937,5
17938,9
17939,12
17940,7
17941,12
17942,5
17943,6
17944,8
17945,5
17946,2
17947,6
17948,9
17949,3
17950,5
17951,7
17952,3
17953,8
17954,6
17955,14
17956,11
17957,7
17958,5
17959,10
17960,8
17961,12
17962,10
17963,6
17964,10
17965,6
17966,6
17967,17
17968,8
17969,5
17970,7
17971,6
17972,8
17973,9
17974,10
17975,10
17976,12
17977,9
17978,14
17979,9
17980,7
17981,26
17982,11
17983,9
17984,7
17985,6
17986,21
17987,10
17988,3
17989,15
17990,6
17991,6
17992,9
17993,13
17994,8
17995,6
17996,7
17997,7
17998,8
17999,12
18000,5
18001,3
18002,11
18003,8
18004,2
18005,13
18006,12
18007,7
18008,10
18009,3
18010,15
18011,13
18012,7
18013,5
18014,6
18015,8
18016,15
18017,17
18018,9
18019,14
18020,12
18021,8
18022,8
18023,7
18024,26
18025,6
18026,4
18027,7
18028,6
18029,6
18030,7
18031,5
18032,5
18033,8
18034,6
18035,4
18036,7
18037,5
18038,11
18039,15
18040,5
18041,7
18042,28
18043,3
18044,6
18045,5
18046,9
18047,7
18048,5
18049,9
18050,5
18051,11
18052,5
18053,4
18054,10
18055,10
18056,5
18057,5
18058,9
18059,13
18060,5
18061,5
18062,9
18063,7
18064,21
18065,26
18066,9
18067,13
18068,7
18069,23
18070,7
18071,8
18072,6
18073,24
18074,8
18075,13
18076,5
18077,18
18078,7
18079,7
18080,12
18081,6
18082,9
18083,6
18084,8
18085,5
18086,6
18087,4
18088,13
18089,14
18090,16
18091,9
18092,12
18093,5
18094,7
18095,2
18096,7
18097,12
18098,6
18099,9
18100,6
18101,13
18102,5
18103,6
18104,4
18105,23
18106,7
18107,11
18108,7
18109,7
18110,5
18111,10
18112,9
18113,6
18114,9
18115,10
18116,8
18117,14
18118,8
18119,11
18120,20
18121,8
18122,5
18123,3
18124,15
18125,7
18126,6
18127,3
18128,8
18129,6
18130,11
18131,11
18132,3
18133,6
18134,8
18135,7
18136,9
18137,5
18138,7
18139,14
18140,6
18141,9
18142,11
18143,16
18144,13
18145,5
18146,4
18147,21
18148,5
18149,13
18150,5
18151,5
18152,4
18153,21
18154,6
18155,9
18156,7
18157,7
18158,10
18159,20
18160,7
18161,5
18162,11
18163,6
18164,14
18165,14
18166,13
18167,4
18168,3
18169,4
18170,4
18171,4
18172,4
18173,5
18174,5
18175,5
18176,6
18177,4
18178,4
18179,12
18180,7
18181,7
18182,6
18183,7
18184,10
18185,9
18186,8
18187,5
18188,28
18189,10
18190,9
18191,5
18192,11
18193,15
18194,11
18195,8
18196,10
18197,11
18198,6
18199,8
18200,5
18201,5
18202,17
18203,5
18204,7
18205,20
18206,8
18207,5
18208,6
18209,11
18210,6
18211,6
18212,5
18213,10
18214,10
18215,7
18216,10
18217,13
18218,7
18219,6
18220,16
18221,25
18222,5
18223,3
18224,15
18225,4
18226,7
18227,5
18228,8
18229,6
18230,3
18231,5
18232,4
18233,6
18234,6
18235,7
18236,8
18237,21
18238,10
18239,18
18240,6
18241,7
18242,6
18243,3
18244,5
18245,6
18246,10
18247,6
18248,6
18249,4
18250,20
18251,13
18252,12
18253,4
18254,16
18255,9
18256,20
18257,10
18258,9
18259,11
18260,7
18261,7
18262,3
18263,10
18264,12
18265,11
18266,9
18267,8
18268,5
18269,7
18270,5
18271,9
18272,3
18273,9
18274,6
18275,5
18276,8
18277,11
18278,11
18279,9
18280,6
18281,6
18282,7
18283,16
18284,13
18285,3
18286,14
18287,7
18288,4
18289,16
18290,9
18291,7
18292,5
18293,6
18294,13
18295,17
18296,4
18297,30
18298,7
18299,14
18300,5
18301,7
18302,10
18303,8
18304,4
18305,6
18306,5
18307,5
18308,5
18309,18
18310,7
18311,5
18312,6
18313,25
18314,15
18315,6
18316,13
18317,7
18318,18
18319,7
18320,13
18321,11
18322,15
18323,10
18324,19
18325,10
18326,5
18327,7
18328,11
18329,8
18330,9
18331,3
18332,5
18333,14
18334,7
18335,13
18336,6
18337,3
18338,6
18339,4
18340,6
18341,5
18342,19
18343,10
18344,5
18345,9
18346,3
18347,5
18348,14
18349,7
18350,5
18351,7
18352,10
18353,10
18354,7
18355,4
18356,10
18357,6
18358,7
18359,11
18360,8
18361,7
18362,5
18363,17
18364,18
18365,10
18366,7
18367,6
18368,10
18369,7
18370,13
18371,9
18372,7
18373,25
18374,8
18375,8
18376,8
18377,5
18378,55
18379,4
18380,5
18381,14
18382,4
18383,8
18384,9
18385,5
18386,6
18387,36
18388,3
18389,8
18390,7
18391,6
18392,7
18393,11
18394,5
18395,5
18396,8
18397,11
18398,5
18399,7
18400,13
18401,13
18402,6
18403,21
18404,15
18405,14
18406,6
18407,15
18408,16
18409,14
18410,18
18411,7
18412,8
18413,5
18414,12
18415,4
18416,7
18417,12
18418,8
18419,7
18420,9
18421,8
18422,6
18423,5
18424,12
18425,4
18426,4
18427,8
18428,4
18429,7
18430,8
18431,5
18432,5
18433,5
18434,5
18435,5
18436,2
18437,5
18438,3
18439,11
18440,4
18441,10
18442,7
18443,10
18444,4
18445,15
18446,15
18447,8
18448,9
18449,5
18450,3
18451,12
18452,8
18453,10
18454,5
18455,5
18456,5
18457,7
18458,9
18459,9
18460,9
18461,30
18462,11
18463,8
18464,14
18465,13
18466,7
18467,6
18468,10
18469,8
18470,16
18471,11
18472,28
18473,6
18474,8
18475,7
18476,7
18477,7
18478,6
18479,21
18480,15
18481,5
18482,7
18483,5
18484,11
18485,5
18486,12
18487,5
18488,6
18489,10
18490,8
18491,9
18492,6
18493,12
18494,6
18495,4
18496,7
18497,12
18498,5
18499,9
18500,8
18501,8
18502,4
18503,8
18504,5
18505,13
18506,7
18507,3
18508,9
18509,5
18510,6
18511,3
18512,3
18513,7
18514,7
18515,12
18516,4
18517,8
18518,8
18519,5
18520,12
18521,3
18522,8
18523,12
18524,13
18525,6
18526,7
18527,7
18528,10
18529,4
18530,7
18531,11
18532,51
18533,8
18534,12
18535,6
18536,6
18537,10
18538,12
18539,5
18540,13
18541,6
18542,8
18543,7
18544,7
18545,7
18546,5
18547,8
18548,9
18549,5
18550,6
18551,20
18552,13
18553,22
18554,6
18555,5
18556,3
18557,10
18558,8
18559,8
18560,11
18561,16
18562,5
18563,8
18564,7
18565,11
18566,8
18567,5
18568,39
18569,6
18570,7
18571,10
18572,3
18573,9
18574,5
18575,7
18576,3
18577,15
18578,16
18579,13
18580,7
18581,7
18582,7
18583,10
18584,11
18585,7
18586,15
18587,7
18588,8
18589,4
18590,6
18591,5
18592,9
18593,13
18594,5
18595,35
18596,8
18597,7
18598,13
18599,16
18600,9
18601,7
18602,5
18603,12
18604,4
18605,8
18606,9
18607,10
18608,6
18609,3
18610,6
18611,4
18612,16
18613,13
18614,16
18615,7
18616,4
18617,6
18618,9
18619,21
18620,7
18621,8
18622,5
18623,5
18624,7
18625,12
18626,4
18627,10
18628,15
18629,6
18630,5
18631,7
18632,6
18633,12
18634,7
18635,5
18636,8
18637,15
18638,5
18639,16
18640,3
18641,6
18642,4
18643,19
18644,9
18645,8
18646,13
18647,7
18648,7
18649,9
18650,10
18651,5
18652,6
18653,4
18654,6
18655,29
18656,15
18657,7
18658,5
18659,5
18660,8
18661,9
18662,12
18663,24
18664,13
18665,14
18666,10
18667,8
18668,4
18669,10
18670,8
18671,14
18672,5
18673,5
18674,6
18675,12
18676,13
18677,8
18678,6
18679,6
18680,6
18681,10
18682,5
18683,7
18684,10
18685,6
18686,21
18687,23
18688,2
18689,9
18690,3
18691,9
18692,2
18693,11
18694,6
18695,3
18696,14
18697,6
18698,8
18699,6
18700,12
18701,4
18702,12
18703,4
18704,10
18705,8
18706,8
18707,10
18708,12
18709,9
18710,22
18711,7
18712,6
18713,4
18714,4
18715,7
18716,9
18717,9
18718,17
18719,15
18720,4
18721,17
18722,5
18723,39
18724,10
18725,7
18726,6
18727,4
18728,24
18729,3
18730,10
18731,4
18732,7
18733,5
18734,31
18735,6
18736,12
18737,7
18738,6
18739,7
18740,8
18741,8
18742,6
18743,20
18744,13
18745,10
18746,7
18747,5
18748,5
18749,7
18750,12
18751,7
18752,3
18753,17
18754,6
18755,25
18756,6
18757,6
18758,15
18759,12
18760,32
18761,6
18762,4
18763,11
18764,7
18765,13
18766,2
18767,5
18768,5
18769,9
18770,3
18771,5
18772,7
18773,8
18774,11
18775,13
18776,6
18777,22
18778,16
18779,4
18780,9
18781,14
18782,8
18783,6
18784,28
18785,16
18786,8
18787,4
18788,13
18789,6
18790,6
18791,4
18792,8
18793,8
18794,10
18795,8
18796,7
18797,8
18798,8
18799,6
18800,8
18801,8
18802,13
18803,5
18804,3
18805,9
18806,9
18807,5
18808,7
18809,8
18810,10
18811,8
18812,7
18813,8
18814,5
18815,2
18816,6
18817,10
18818,23
18819,6
18820,18
18821,7
18822,9
18823,11
18824,7
18825,7
18826,8
18827,8
18828,10
18829,6
18830,6
18831,10
18832,5
18833,15
18834,15
18835,12
18836,27
18837,2
18838,6
18839,4
18840,10
18841,13
18842,8
18843,5
18844,8
18845,10
18846,13
18847,5
18848,7
18849,6
18850,36
18851,15
18852,9
18853,5
18854,12
18855,12
18856,33
18857,14
18858,7
18859,8
18860,30
18861,5
18862,9
18863,21
18864,7
18865,6
18866,4
18867,11
18868,16
18869,6
18870,5
18871,6
18872,4
18873,5
18874,9
18875,8
18876,12
18877,3
18878,7
18879,5
18880,21
18881,7
18882,12
18883,6
18884,18
18885,27
18886,11
18887,10
18888,8
18889,10
18890,6
18891,6
18892,17
18893,79
18894,12
18895,5
18896,13
18897,11
18898,8
18899,5
18900,8
18901,6
18902,13
18903,8
18904,7
18905,5
18906,7
18907,9
18908,6
18909,15
18910,8
18911,10
18912,10
18913,7
18914,13
18915,67
18916,9
18917,20
18918,4
18919,3
18920,7
18921,7
18922,10
18923,14
18924,10
18925,6
18926,5
18927,12
18928,9
18929,7
18930,6
18931,9
18932,6
18933,6
18934,11
18935,4
18936,5
18937,8
18938,8
18939,12
18940,11
18941,5
18942,14
18943,23
18944,8
18945,29
18946,12
18947,6
18948,13
18949,6
18950,6
18951,5
18952,12
18953,9
18954,5
18955,6
18956,6
18957,9
18958,18
18959,8
18960,6
18961,9
18962,11
18963,45
18964,22
18965,12
18966,6
18967,13
18968,7
18969,6
18970,3
18971,13
18972,4
18973,11
18974,8
18975,10
18976,6
18977,3
18978,11
18979,5
18980,3
18981,5
18982,9
18983,6
18984,13
18985,3
18986,5
18987,12
18988,2
18989,6
18990,13
18991,15
18992,11
18993,6
18994,5
18995,11
18996,2
18997,5
18998,18
18999,13
19000,12
19001,13
19002,5
19003,7
19004,3
19005,7
19006,21
19007,12
19008,11
19009,6
19010,10
19011,6
19012,9
19013,34
19014,11
19015,12
19016,8
19017,6
19018,5
19019,8
19020,7
19021,8
19022,5
19023,5
19024,15
19025,4
19026,6
19027,18
19028,8
19029,9
19030,6
19031,12
19032,12
19033,2
19034,11
19035,5
19036,13
19037,9
19038,23
19039,4
19040,7
19041,6
19042,12
19043,7
19044,6
19045,11
19046,7
19047,8
19048,8
19049,7
19050,16
19051,19
19052,7
19053,7
19054,5
19055,7
19056,52
19057,5
19058,9
19059,9
19060,8
19061,8
19062,6
19063,8
19064,6
19065,8
19066,5
19067,6
19068,6
19069,7
19070,13
19071,8
19072,5
19073,8
19074,13
19075,5
19076,6
19077,7
19078,7
19079,23
19080,18
19081,4
19082,8
19083,8
19084,7
19085,18
19086,6
19087,7
19088,3
19089,5
19090,16
19091,9
19092,5
19093,11
19094,5
19095,26
19096,4
19097,2
19098,6
19099,5
19100,9
19101,18
19102,10
19103,6
19104,10
19105,6
19106,15
19107,24
19108,22
19109,5
19110,5
19111,6
19112,8
19113,5
19114,9
19115,3
19116,6
19117,6
19118,7
19119,10
19120,5
19121,48
19122,11
19123,8
19124,10
19125,5
19126,5
19127,11
19128,9
19129,5
19130,8
19131,11
19132,5
19133,7
19134,6
19135,16
19136,6
19137,8
19138,17
19139,7
19140,6
19141,10
19142,8
19143,4
19144,5
19145,4
19146,9
19147,10
19148,11
19149,5
19150,5
19151,14
19152,6
19153,8
19154,5
19155,12
19156,10
19157,7
19158,20
19159,5
19160,15
19161,18
19162,6
19163,7
19164,11
19165,5
19166,9
19167,6
19168,8
19169,7
19170,13
19171,14
19172,5
19173,5
19174,9
19175,3
19176,7
19177,6
19178,5
19179,5
19180,9
19181,9
19182,5
19183,7
19184,8
19185,5
19186,7
19187,17
19188,15
19189,17
19190,4
19191,9
19192,9
19193,13
19194,8
19195,5
19196,5
19197,8
19198,12
19199,14
19200,7
19201,7
19202,7
19203,8
19204,8
19205,6
19206,12
19207,8
19208,10
19209,7
19210,5
19211,7
19212,5
19213,6
19214,22
19215,5
19216,8
19217,6
19218,10
19219,20
19220,9
19221,10
19222,5
19223,9
19224,6
19225,7
19226,95
19227,5
19228,5
19229,7
19230,8
19231,18
19232,12
19233,3
19234,5
19235,9
19236,8
19237,11
19238,12
19239,24
19240,18
19241,30
19242,5
19243,11
19244,13
19245,5
19246,5
19247,10
19248,7
19249,5
19250,8
19251,7
19252,6
19253,8
19254,11
19255,3
19256,5
19257,7
19258,13
19259,14
19260,11
19261,6
19262,8
19263,5
19264,6
19265,3
19266,10
19267,8
19268,3
19269,5
19270,11
19271,10
19272,5
19273,12
19274,6
19275,5
19276,10
19277,8
19278,7
19279,9
19280,7
19281,11
19282,7
19283,12
19284,7
19285,7
19286,10
19287,10
19288,11
19289,4
19290,7
19291,11
19292,8
19293,10
19294,4
19295,3
19296,8
19297,10
19298,17
19299,13
19300,4
19301,9
19302,12
19303,21
19304,15
19305,32
19306,10
19307,8
19308,8
19309,6
19310,4
19311,17
19312,10
19313,7
19314,7
19315,9
19316,7
19317,6
19318,5
19319,4
19320,4
19321,5
19322,4
19323,5
19324,13
19325,3
19326,4
19327,7
19328,8
19329,9
19330,5
19331,15
19332,11
19333,7
19334,3
19335,9
19336,7
19337,7
19338,6
19339,31
19340,5
19341,5
19342,4
19343,14
19344,10
19345,6
19346,8
19347,6
19348,10
19349,13
19350,14
19351,12
19352,7
19353,5
19354,10
19355,7
19356,7
19357,8
19358,5
19359,10
19360,5
19361,5
19362,5
19363,7
19364,8
19365,9
19366,5
19367,8
19368,6
19369,7
19370,6
19371,7
19372,8
19373,5
19374,10
19375,7
19376,10
19377,17
19378,26
19379,6
19380,6
19381,3
19382,11
19383,18
19384,5
19385,11
19386,5
19387,4
19388,9
19389,7
19390,5
19391,9
19392,6
19393,11
19394,6
19395,20
19396,5
19397,3
19398,10
19399,9
19400,6
19401,17
19402,8
19403,5
19404,6
19405,15
19406,8
19407,5
19408,6
19409,5
19410,4
19411,5
19412,10
19413,6
19414,9
19415,4
19416,15
19417,9
19418,6
19419,10
19420,6
19421,6
19422,5
19423,5
19424,9
19425,12
19426,9
19427,10
19428,4
19429,13
19430,17
19431,6
19432,7
19433,11
19434,6
19435,8
19436,6
19437,23
19438,11
19439,10
19440,6
19441,11
19442,11
19443,9
19444,5
19445,21
19446,13
19447,8
19448,6
19449,54
19450,6
19451,2
19452,9
19453,14
19454,7
19455,6
19456,3
19457,6
19458,7
19459,5
19460,10
19461,11
19462,5
19463,8
19464,13
19465,7
19466,14
19467,11
19468,7
19469,11
19470,6
19471,6
19472,12
19473,16
19474,10
19475,8
19476,15
19477,7
19478,6
19479,7
19480,3
19481,9
19482,5
19483,11
19484,6
19485,9
19486,5
19487,5
19488,4
19489,8
19490,6
19491,7
19492,9
19493,7
19494,7
19495,3
19496,11
19497,7
19498,7
19499,4
19500,8
19501,11
19502,6
19503,17
19504,6
19505,26
19506,44
19507,8
19508,17
19509,10
19510,10
19511,7
19512,4
19513,26
19514,6
19515,12
19516,4
19517,5
19518,6
19519,11
19520,9
19521,6
19522,24
19523,7
19524,5
19525,12
19526,11
19527,4
19528,24
19529,9
19530,10
19531,8
19532,5
19533,9
19534,5
19535,6
19536,10
19537,10
19538,3
19539,8
19540,6
19541,6
19542,6
19543,8
19544,2
19545,8
19546,12
19547,14
19548,9
19549,11
19550,10
19551,17
19552,4
19553,7
19554,35
19555,6
19556,7
19557,9
19558,5
19559,16
19560,5
19561,9
19562,5
19563,22
19564,12
19565,5
19566,32
19567,19
19568,6
19569,5
19570,6
19571,7
19572,8
19573,8
19574,7
19575,13
19576,9
19577,3
19578,4
19579,7
19580,14
19581,4
19582,12
19583,13
19584,10
19585,7
19586,5
19587,4
19588,17
19589,6
19590,17
19591,8
19592,7
19593,5
19594,15
19595,19
19596,7
19597,7
19598,7
19599,6
19600,6
19601,3
19602,7
19603,5
19604,4
19605,8
19606,13
19607,5
19608,8
19609,7
19610,13
19611,9
19612,14
19613,5
19614,7
19615,16
19616,6
19617,12
19618,23
19619,8
19620,10
19621,7
19622,18
19623,3
19624,5
19625,5
19626,6
19627,6
19628,12
19629,7
19630,7
19631,5
19632,5
19633,5
19634,6
19635,6
19636,12
19637,6
19638,7
19639,6
19640,12
19641,13
19642,6
19643,4
19644,4
19645,5
19646,3
19647,8
19648,12
19649,11
19650,9
19651,6
19652,7
19653,9
19654,7
19655,8
19656,4
19657,8
19658,5
19659,7
19660,3
19661,6
19662,11
19663,5
19664,6
19665,4
19666,7
19667,6
19668,5
19669,12
19670,6
19671,6
19672,7
19673,22
19674,6
19675,21
19676,9
19677,11
19678,2
19679,8
19680,8
19681,6
19682,11
19683,9
19684,11
19685,13
19686,9
19687,11
19688,9
19689,9
19690,14
19691,5
19692,12
19693,8
19694,11
19695,6
19696,4
19697,5
19698,8
19699,10
19700,6
19701,5
19702,7
19703,18
19704,11
19705,8
19706,9
19707,12
19708,10
19709,6
19710,10
19711,8
19712,8
19713,6
19714,6
19715,6
19716,5
19717,2
19718,8
19719,7
19720,13
19721,5
19722,4
19723,3
19724,14
19725,5
19726,6
19727,10
19728,9
19729,7
19730,10
19731,11
19732,5
19733,8
19734,12
19735,4
19736,8
19737,18
19738,13
19739,14
19740,13
19741,5
19742,12
19743,8
19744,5
19745,6
19746,5
19747,12
19748,5
19749,7
19750,12
19751,24
19752,5
19753,4
19754,6
19755,10
19756,6
19757,7
19758,6
19759,9
19760,6
19761,10
19762,3
19763,13
19764,7
19765,9
19766,6
