,rank
16990,9
16991,6
16992,7
16993,12
16994,7
16995,5
16996,5
16997,7
16998,6
16999,4
17000,6
17001,4
17002,7
17003,5
17004,9
17005,8
17006,3
17007,10
17008,5
17009,4
17010,8
17011,7
17012,7
17013,5
17014,6
17015,6
17016,6
17017,6
17018,11
17019,7
17020,3
17021,4
17022,9
17023,5
17024,6
17025,7
17026,6
17027,7
17028,8
17029,3
17030,4
17031,6
17032,3
17033,6
17034,6
17035,3
17036,4
17037,5
17038,5
17039,8
17040,6
17041,5
17042,4
17043,9
17044,4
17045,6
17046,6
17047,6
17048,6
17049,6
17050,5
17051,10
17052,6
17053,6
17054,7
17055,5
17056,4
17057,5
17058,6
17059,10
17060,4
17061,2
17062,8
17063,7
17064,9
17065,3
17066,5
17067,8
17068,7
17069,2
17070,6
17071,10
17072,7
17073,8
17074,4
17075,5
17076,7
17077,16
17078,9
17079,4
17080,5
17081,9
17082,2
17083,8
17084,7
17085,8
17086,4
17087,3
17088,9
17089,9
17090,10
17091,5
17092,6
17093,8
17094,7
17095,7
17096,8
17097,8
17098,8
17099,7
17100,5
17101,5
17102,3
17103,7
17104,11
17105,6
17106,7
17107,5
17108,4
17109,7
17110,6
17111,7
17112,7
17113,6
17114,6
17115,6
17116,5
17117,3
17118,8
17119,5
17120,7
17121,6
17122,9
17123,6
17124,9
17125,5
17126,12
17127,9
17128,4
17129,7
17130,7
17131,5
17132,8
17133,3
17134,8
17135,5
17136,5
17137,7
17138,4
17139,7
17140,5
17141,5
17142,7
17143,7
17144,9
17145,4
17146,3
17147,10
17148,6
17149,6
17150,10
17151,9
17152,6
17153,9
17154,6
17155,7
17156,5
17157,5
17158,9
17159,3
17160,2
17161,3
17162,4
17163,3
17164,10
17165,15
17166,11
17167,10
17168,8
17169,6
17170,12
17171,4
17172,11
17173,8
17174,6
17175,11
17176,4
17177,7
17178,7
17179,7
17180,7
17181,11
17182,6
17183,5
17184,6
17185,5
17186,7
17187,6
17188,7
17189,7
17190,9
17191,3
17192,6
17193,7
17194,6
17195,13
17196,4
17197,5
17198,5
17199,7
17200,15
17201,5
17202,2
17203,7
17204,9
17205,6
17206,4
17207,5
17208,9
17209,6
17210,8
17211,7
17212,4
17213,6
17214,3
17215,4
17216,9
17217,5
17218,6
17219,5
17220,8
17221,6
17222,7
17223,6
17224,7
17225,7
17226,6
17227,7
17228,5
17229,15
17230,10
17231,6
17232,7
17233,5
17234,5
17235,6
17236,3
17237,8
17238,5
17239,24
17240,6
17241,7
17242,6
17243,4
17244,5
17245,7
17246,4
17247,3
17248,5
17249,4
17250,7
17251,9
17252,5
17253,2
17254,4
17255,5
17256,9
17257,7
17258,6
17259,7
17260,2
17261,6
17262,8
17263,5
17264,6
17265,8
17266,3
17267,4
17268,10
17269,13
17270,7
17271,5
17272,13
17273,9
17274,5
17275,4
17276,3
17277,6
17278,5
17279,6
17280,6
17281,1
17282,8
17283,5
17284,9
17285,13
17286,7
17287,8
17288,7
17289,6
17290,5
17291,9
17292,5
17293,11
17294,4
17295,3
17296,2
17297,9
17298,7
17299,10
17300,6
17301,6
17302,4
17303,8
17304,11
17305,5
17306,9
17307,6
17308,4
17309,9
17310,5
17311,15
17312,7
17313,5
17314,9
17315,5
17316,6
17317,5
17318,6
17319,7
17320,3
17321,9
17322,7
17323,7
17324,5
17325,6
17326,7
17327,16
17328,7
17329,7
17330,3
17331,6
17332,3
17333,7
17334,5
17335,7
17336,6
17337,2
17338,6
17339,6
17340,7
17341,5
17342,9
17343,13
17344,8
17345,5
17346,2
17347,4
17348,8
17349,8
17350,5
17351,5
17352,6
17353,8
17354,7
17355,4
17356,4
17357,2
17358,10
17359,7
17360,9
17361,8
17362,6
17363,11
17364,6
17365,7
17366,4
17367,5
17368,8
17369,7
17370,7
17371,8
17372,8
17373,10
17374,6
17375,6
17376,8
17377,4
17378,3
17379,9
17380,8
17381,4
17382,8
17383,4
17384,6
17385,8
17386,2
17387,2
17388,3
17389,5
17390,3
17391,4
17392,3
17393,5
17394,6
17395,4
17396,11
17397,6
17398,7
17399,7
17400,6
17401,9
17402,5
17403,3
17404,8
17405,4
17406,11
17407,4
17408,10
17409,6
17410,9
17411,7
17412,5
17413,8
17414,6
17415,5
17416,5
17417,5
17418,8
17419,8
17420,10
17421,9
17422,8
17423,5
17424,6
17425,3
17426,9
17427,6
17428,8
17429,6
17430,7
17431,9
17432,6
17433,8
17434,8
17435,6
17436,10
17437,3
17438,4
17439,7
17440,6
17441,6
17442,12
17443,3
17444,6
17445,6
17446,4
17447,5
17448,3
17449,3
17450,6
17451,4
17452,5
17453,9
17454,6
17455,8
17456,8
17457,5
17458,20
17459,7
17460,3
17461,5
17462,6
17463,7
17464,3
17465,4
17466,9
17467,6
17468,10
17469,6
17470,7
17471,6
17472,3
17473,3
17474,3
17475,10
17476,3
17477,17
17478,5
17479,10
17480,5
17481,3
17482,3
17483,6
17484,6
17485,3
17486,8
17487,6
17488,6
17489,6
17490,6
17491,9
17492,6
17493,7
17494,8
17495,6
17496,4
17497,5
17498,8
17499,6
17500,10
17501,2
17502,9
17503,9
17504,5
17505,10
17506,20
17507,4
17508,6
17509,7
17510,5
17511,4
17512,14
17513,5
17514,4
17515,8
17516,8
17517,6
17518,4
17519,11
17520,6
17521,9
17522,2
17523,4
17524,7
17525,6
17526,6
17527,6
17528,7
17529,9
17530,5
17531,5
17532,4
17533,7
17534,6
17535,5
17536,11
17537,6
17538,8
17539,4
17540,12
17541,6
17542,5
17543,5
17544,6
17545,5
17546,5
17547,7
17548,10
17549,7
17550,6
17551,5
17552,6
17553,6
17554,8
17555,7
17556,5
17557,6
17558,8
17559,3
17560,8
17561,4
17562,6
17563,6
17564,11
17565,7
17566,6
17567,10
17568,6
17569,4
17570,4
17571,6
17572,5
17573,5
17574,5
17575,4
17576,3
17577,2
17578,7
17579,11
17580,6
17581,8
17582,4
17583,4
17584,7
17585,7
17586,10
17587,6
17588,3
17589,3
17590,6
17591,3
17592,11
17593,11
17594,5
17595,4
17596,7
17597,6
17598,6
17599,10
17600,6
17601,5
17602,12
17603,8
17604,7
17605,6
17606,4
17607,6
17608,6
17609,7
17610,4
17611,7
17612,4
17613,7
17614,7
17615,7
17616,7
17617,7
17618,5
17619,8
17620,3
17621,8
17622,4
17623,6
17624,8
17625,6
17626,6
17627,9
17628,3
17629,5
17630,6
17631,11
17632,2
17633,8
17634,7
17635,7
17636,7
17637,5
17638,3
17639,6
17640,3
17641,3
17642,6
17643,7
17644,5
17645,12
17646,9
17647,9
17648,5
17649,2
17650,4
17651,5
17652,12
17653,6
17654,8
17655,5
17656,13
17657,6
17658,8
17659,6
17660,5
17661,10
17662,6
17663,7
17664,7
17665,5
17666,4
17667,9
17668,7
17669,9
17670,7
17671,7
17672,6
17673,8
17674,5
17675,7
17676,6
17677,4
17678,4
17679,7
17680,8
17681,4
17682,5
17683,8
17684,5
17685,6
17686,6
17687,4
17688,9
17689,5
17690,5
17691,6
17692,3
17693,6
17694,5
17695,11
17696,6
17697,7
17698,6
17699,7
17700,4
17701,6
17702,8
17703,6
17704,7
17705,6
17706,6
17707,4
17708,5
17709,9
17710,4
17711,7
17712,5
17713,4
17714,11
17715,9
17716,8
17717,8
17718,3
17719,13
17720,15
17721,5
17722,7
17723,7
17724,7
17725,10
17726,6
17727,6
17728,9
17729,5
17730,6
17731,7
17732,7
17733,4
17734,2
17735,9
17736,7
17737,5
17738,4
17739,4
17740,4
17741,6
17742,8
17743,5
17744,6
17745,8
17746,4
17747,6
17748,4
17749,5
17750,7
17751,7
17752,4
17753,5
17754,6
17755,7
17756,6
17757,6
17758,7
17759,7
17760,4
17761,34
17762,5
17763,13
17764,5
17765,7
17766,7
17767,7
17768,2
17769,10
17770,2
17771,1
17772,8
17773,3
17774,8
17775,9
17776,6
17777,9
17778,6
17779,8
17780,5
17781,10
17782,4
17783,5
17784,5
17785,6
17786,2
17787,12
17788,2
17789,7
17790,8
17791,7
17792,9
17793,3
17794,8
17795,5
17796,3
17797,11
17798,9
17799,9
17800,7
17801,5
17802,6
17803,3
17804,4
17805,5
17806,4
17807,13
17808,8
17809,5
17810,7
17811,6
17812,8
17813,10
17814,8
17815,7
17816,6
17817,8
17818,7
17819,8
17820,3
17821,5
17822,3
17823,7
17824,8
17825,8
17826,7
17827,4
17828,13
17829,4
17830,4
17831,22
17832,7
17833,10
17834,7
17835,6
17836,7
17837,7
17838,6
17839,5
17840,7
17841,3
17842,8
17843,7
17844,9
17845,4
17846,5
17847,7
17848,4
17849,9
17850,6
17851,14
17852,4
17853,9
17854,8
17855,7
17856,6
17857,9
17858,10
17859,5
17860,5
17861,9
17862,6
17863,7
17864,6
17865,7
17866,4
17867,4
17868,7
17869,5
17870,12
17871,8
17872,4
17873,6
17874,5
17875,9
17876,10
17877,7
17878,7
17879,7
17880,4
17881,8
17882,8
17883,10
17884,8
17885,7
17886,3
17887,3
17888,12
17889,5
17890,8
17891,6
17892,5
17893,7
17894,6
17895,4
17896,5
17897,2
17898,7
17899,10
17900,4
17901,5
17902,10
17903,3
17904,4
17905,7
17906,6
17907,7
17908,3
17909,6
17910,5
17911,3
17912,6
17913,5
17914,7
17915,13
17916,6
17917,5
17918,6
17919,3
17920,7
17921,6
17922,12
17923,3
17924,8
17925,6
17926,8
17927,5
17928,7
17929,6
17930,2
17931,7
17932,8
17933,5
17934,7
17935,5
17936,4
17937,2
17938,7
17939,7
17940,9
17941,5
17942,10
17943,11
17944,9
17945,23
17946,5
17947,8
17948,9
17949,6
17950,7
17951,7
17952,8
17953,7
17954,4
17955,6
17956,8
17957,7
17958,4
17959,7
17960,6
17961,6
17962,4
17963,5
17964,6
17965,6
17966,7
17967,3
17968,10
17969,8
17970,3
17971,6
17972,6
17973,3
17974,8
17975,4
17976,6
17977,7
17978,6
17979,6
17980,7
17981,7
17982,8
17983,7
17984,3
17985,6
17986,7
17987,3
17988,8
17989,10
17990,7
17991,8
17992,6
17993,5
17994,7
17995,3
17996,4
17997,6
17998,6
17999,4
18000,6
18001,5
18002,5
18003,7
18004,6
18005,3
18006,6
18007,11
18008,5
18009,3
18010,7
18011,7
18012,7
18013,5
18014,8
18015,6
18016,6
18017,8
18018,7
18019,2
18020,6
18021,4
18022,10
18023,7
18024,8
18025,6
18026,9
18027,7
18028,3
18029,7
18030,2
18031,28
18032,11
18033,7
18034,8
18035,6
18036,7
18037,4
18038,6
18039,7
18040,5
18041,4
18042,3
18043,8
18044,6
18045,6
18046,6
18047,9
18048,9
18049,10
18050,4
18051,7
18052,4
18053,7
18054,4
18055,3
18056,4
18057,5
18058,5
18059,11
18060,2
18061,1
18062,7
18063,8
18064,2
18065,5
18066,7
18067,6
18068,2
18069,8
18070,1
18071,7
18072,7
18073,6
18074,6
18075,7
18076,6
18077,5
18078,3
18079,7
18080,9
18081,5
18082,8
18083,8
18084,12
18085,4
18086,8
18087,6
18088,9
18089,3
18090,6
18091,8
18092,9
18093,10
18094,5
18095,10
18096,7
18097,7
18098,5
18099,8
18100,7
18101,9
18102,8
18103,5
18104,5
18105,7
18106,7
18107,4
18108,8
18109,4
18110,3
18111,7
18112,5
18113,6
18114,7
18115,7
18116,7
18117,8
18118,9
18119,7
18120,4
18121,3
18122,10
18123,7
18124,5
18125,8
18126,4
18127,6
18128,5
18129,3
18130,12
18131,6
18132,7
18133,7
18134,2
18135,3
18136,7
18137,5
18138,7
18139,8
18140,6
18141,6
18142,7
18143,4
18144,7
18145,8
18146,4
18147,5
18148,8
18149,6
18150,6
18151,7
18152,3
18153,5
18154,3
18155,9
18156,10
18157,7
18158,5
18159,4
18160,6
18161,6
18162,6
18163,4
18164,7
18165,6
18166,8
18167,10
18168,7
18169,7
18170,5
18171,5
18172,5
18173,7
18174,8
18175,8
18176,6
18177,5
18178,8
18179,6
18180,10
18181,3
18182,7
18183,7
18184,4
18185,4
18186,5
18187,7
18188,7
18189,8
18190,4
18191,6
18192,4
18193,5
18194,4
18195,6
18196,4
18197,11
18198,7
18199,4
18200,7
18201,4
18202,3
18203,4
18204,7
18205,9
18206,10
18207,8
18208,6
18209,4
18210,4
18211,2
18212,6
18213,4
18214,5
18215,7
18216,10
18217,8
18218,3
18219,7
18220,7
18221,8
18222,6
18223,7
18224,8
18225,4
18226,6
18227,7
18228,6
18229,5
18230,5
18231,8
18232,4
18233,2
18234,8
18235,3
18236,4
18237,7
18238,6
18239,6
18240,8
18241,8
18242,10
18243,10
18244,8
18245,7
18246,9
18247,15
18248,7
18249,4
18250,7
18251,6
18252,6
18253,5
18254,6
18255,8
18256,5
18257,3
18258,5
18259,13
18260,10
18261,8
18262,7
18263,10
18264,12
18265,6
18266,4
18267,6
18268,7
18269,8
18270,9
18271,5
18272,4
18273,13
18274,17
18275,4
18276,6
18277,4
18278,8
18279,10
18280,2
18281,7
18282,11
18283,8
18284,4
18285,5
18286,3
18287,3
18288,7
18289,8
18290,6
18291,6
18292,6
18293,7
18294,2
18295,7
18296,2
18297,4
18298,5
18299,25
18300,5
18301,8
18302,6
18303,4
18304,7
18305,7
18306,7
18307,6
18308,7
18309,9
18310,6
18311,6
18312,3
18313,2
18314,10
18315,4
18316,3
18317,8
18318,7
18319,7
18320,8
18321,8
18322,3
18323,10
18324,8
18325,6
18326,7
18327,5
18328,6
18329,5
18330,7
18331,2
18332,5
18333,4
18334,4
18335,5
18336,9
18337,5
18338,5
18339,9
18340,9
18341,2
18342,2
18343,6
18344,3
18345,6
18346,6
18347,8
18348,3
18349,3
18350,8
18351,6
18352,6
18353,7
18354,6
18355,6
18356,5
18357,10
18358,5
18359,7
18360,4
18361,5
18362,5
18363,8
18364,5
18365,8
18366,7
18367,11
18368,6
18369,8
18370,4
18371,9
18372,4
18373,7
18374,6
18375,6
18376,6
18377,10
18378,3
18379,8
18380,7
18381,6
18382,8
18383,8
18384,6
18385,8
18386,6
18387,4
18388,6
18389,6
18390,2
18391,11
18392,7
18393,7
18394,6
18395,8
18396,8
18397,9
18398,6
18399,2
18400,7
18401,2
18402,6
18403,7
18404,5
18405,8
18406,3
18407,8
18408,6
18409,6
18410,3
18411,5
18412,9
18413,7
18414,5
18415,5
18416,13
18417,4
18418,6
18419,5
18420,4
18421,9
18422,4
18423,3
18424,8
18425,7
18426,7
18427,6
18428,7
18429,9
18430,8
18431,4
18432,3
18433,10
18434,4
18435,12
18436,6
18437,7
18438,6
18439,7
18440,6
18441,4
18442,8
18443,5
18444,4
18445,5
18446,5
18447,12
18448,8
18449,6
18450,6
18451,2
18452,5
18453,3
18454,4
18455,2
18456,6
18457,7
18458,6
18459,5
18460,5
18461,6
18462,5
18463,4
18464,4
18465,9
18466,4
18467,4
18468,3
18469,8
18470,5
18471,5
18472,7
18473,3
18474,5
18475,7
18476,11
18477,6
18478,2
18479,7
18480,6
18481,4
18482,6
18483,11
18484,7
18485,7
18486,7
18487,5
18488,7
18489,6
18490,15
18491,9
18492,7
18493,53
18494,7
18495,4
18496,8
18497,3
18498,9
18499,2
18500,6
18501,6
18502,7
18503,7
18504,3
18505,9
18506,6
18507,3
18508,11
18509,3
18510,7
18511,4
18512,5
18513,4
18514,5
18515,7
18516,4
18517,5
18518,3
18519,3
18520,7
18521,5
18522,3
18523,9
18524,8
18525,8
18526,7
18527,8
18528,8
18529,14
18530,4
18531,7
18532,5
18533,7
18534,11
18535,7
18536,5
18537,8
18538,3
18539,6
18540,4
18541,6
18542,7
18543,6
18544,6
18545,7
18546,8
18547,6
18548,3
18549,5
18550,6
18551,6
18552,5
18553,7
18554,5
18555,8
18556,12
18557,7
18558,5
18559,3
18560,5
18561,2
18562,4
18563,5
18564,12
18565,6
18566,9
18567,5
18568,7
18569,4
18570,5
18571,6
18572,10
18573,6
18574,7
18575,6
18576,4
18577,4
18578,9
18579,7
18580,8
18581,12
18582,6
18583,3
18584,9
18585,6
18586,5
18587,6
18588,6
18589,5
18590,6
18591,7
18592,4
18593,7
18594,4
18595,3
18596,7
18597,6
18598,3
18599,5
18600,2
18601,5
18602,9
18603,11
18604,7
18605,7
18606,8
18607,5
18608,3
18609,8
18610,4
18611,2
18612,5
18613,6
18614,9
18615,9
18616,5
18617,7
18618,7
18619,6
18620,3
18621,5
18622,7
18623,8
18624,7
18625,7
18626,5
18627,8
18628,5
18629,4
18630,9
18631,2
18632,7
18633,8
18634,9
18635,7
18636,6
18637,4
18638,5
18639,4
18640,4
18641,5
18642,9
18643,3
18644,7
18645,8
18646,7
18647,5
18648,16
18649,4
18650,5
18651,10
18652,8
18653,8
18654,8
18655,2
18656,5
18657,8
18658,12
18659,6
18660,6
18661,3
18662,9
18663,5
18664,5
18665,6
18666,3
18667,8
18668,7
18669,8
18670,7
18671,3
18672,6
18673,6
18674,10
18675,5
18676,7
18677,7
18678,6
18679,8
18680,3
18681,11
18682,3
18683,7
18684,6
18685,7
18686,7
18687,3
18688,7
18689,6
18690,7
18691,5
18692,5
18693,6
18694,7
18695,9
18696,21
18697,5
18698,2
18699,8
18700,10
18701,6
18702,13
18703,7
18704,7
18705,4
18706,7
18707,2
18708,7
18709,5
18710,9
18711,9
18712,2
18713,4
18714,3
18715,7
18716,6
18717,7
18718,9
18719,6
18720,9
18721,6
18722,8
18723,5
18724,6
18725,8
18726,10
18727,7
18728,4
18729,6
18730,8
18731,8
18732,7
18733,6
18734,7
18735,3
18736,6
18737,6
18738,13
18739,6
18740,3
18741,5
18742,10
18743,8
18744,8
18745,2
18746,5
18747,6
18748,7
18749,8
18750,7
18751,11
18752,6
18753,2
18754,10
18755,11
18756,8
18757,9
18758,6
18759,6
18760,8
18761,7
18762,7
18763,10
18764,7
18765,4
18766,6
18767,5
18768,5
18769,7
18770,5
18771,6
18772,2
18773,6
18774,3
18775,6
18776,8
18777,8
18778,8
18779,5
18780,4
18781,3
18782,2
18783,5
18784,7
18785,6
18786,7
18787,7
18788,6
18789,3
18790,4
18791,8
18792,10
18793,6
18794,3
18795,7
18796,7
18797,6
18798,6
18799,5
18800,6
18801,6
18802,9
18803,4
18804,8
18805,6
18806,5
18807,5
18808,7
18809,5
18810,5
18811,7
18812,7
18813,6
18814,5
18815,4
18816,4
18817,7
18818,4
18819,5
18820,8
18821,4
18822,8
18823,8
18824,1
18825,7
18826,8
18827,4
18828,7
18829,4
18830,9
18831,3
18832,6
18833,14
18834,5
18835,7
18836,6
18837,6
18838,7
18839,7
18840,5
18841,12
18842,6
18843,6
18844,6
18845,5
18846,5
18847,13
18848,4
18849,11
18850,12
18851,4
18852,6
18853,7
18854,5
18855,6
18856,3
18857,6
18858,5
18859,8
18860,10
18861,8
18862,8
18863,7
18864,8
18865,2
18866,8
18867,7
18868,3
18869,6
18870,8
18871,9
18872,7
18873,3
18874,16
18875,7
18876,10
18877,7
18878,6
18879,4
18880,5
18881,3
18882,7
18883,8
18884,8
18885,4
18886,6
18887,7
18888,8
18889,5
18890,7
18891,7
18892,5
18893,2
18894,6
18895,7
18896,10
18897,9
18898,7
18899,7
18900,12
18901,2
18902,9
18903,8
18904,4
18905,9
18906,9
18907,7
18908,7
18909,3
18910,1
18911,8
18912,4
18913,8
18914,8
18915,6
18916,6
18917,13
18918,5
18919,7
18920,6
18921,34
18922,6
18923,4
18924,8
18925,5
18926,15
18927,7
18928,7
18929,7
18930,7
18931,2
18932,8
18933,2
18934,11
18935,9
18936,8
18937,2
18938,6
18939,7
18940,7
18941,7
18942,15
18943,7
18944,7
18945,2
18946,7
18947,4
18948,4
18949,9
18950,10
18951,3
18952,7
18953,7
18954,5
18955,6
18956,10
18957,6
18958,6
18959,15
18960,7
18961,7
18962,4
18963,10
18964,6
18965,8
18966,8
18967,9
18968,7
18969,6
18970,7
18971,7
18972,7
18973,7
18974,6
18975,4
18976,8
18977,8
18978,8
18979,8
18980,4
18981,16
18982,8
18983,1
18984,3
18985,6
18986,8
18987,5
18988,7
18989,8
18990,2
18991,8
18992,7
18993,2
18994,6
18995,4
18996,7
18997,6
18998,7
18999,6
19000,6
19001,4
19002,7
19003,7
19004,11
19005,9
19006,13
19007,7
19008,6
19009,3
19010,4
19011,5
19012,7
19013,4
19014,8
19015,13
19016,14
19017,7
19018,6
19019,10
19020,7
19021,7
19022,5
19023,5
19024,6
19025,6
19026,8
19027,5
19028,5
19029,9
19030,5
19031,4
19032,10
19033,6
19034,9
19035,4
19036,2
19037,5
19038,3
19039,3
19040,3
19041,6
19042,11
19043,7
19044,13
19045,5
19046,5
19047,11
19048,7
19049,9
19050,6
19051,6
19052,6
19053,3
19054,8
19055,9
19056,7
19057,8
19058,7
19059,9
19060,2
19061,9
19062,8
19063,4
19064,7
19065,1
19066,23
19067,5
19068,8
19069,14
19070,5
19071,7
19072,2
19073,3
19074,7
19075,9
19076,7
19077,6
19078,7
19079,3
19080,6
19081,3
19082,5
19083,6
19084,6
19085,4
19086,5
19087,8
19088,5
19089,4
19090,3
19091,6
19092,8
19093,8
19094,6
19095,5
19096,9
19097,10
19098,5
19099,5
19100,7
19101,6
19102,3
19103,7
19104,3
19105,4
19106,13
19107,10
19108,8
19109,4
19110,8
19111,5
19112,2
19113,8
19114,5
19115,6
19116,6
19117,8
19118,7
19119,23
19120,2
19121,5
19122,6
19123,7
19124,5
19125,9
19126,5
19127,7
19128,4
19129,4
19130,5
19131,7
19132,4
19133,3
19134,9
19135,3
19136,7
19137,9
19138,8
19139,1
19140,5
19141,7
19142,10
19143,6
19144,5
19145,7
19146,5
19147,9
19148,5
19149,5
19150,3
19151,7
19152,6
19153,6
19154,6
19155,3
19156,12
19157,5
19158,8
19159,6
19160,6
19161,6
19162,4
19163,4
19164,5
19165,5
19166,3
19167,9
19168,5
19169,7
19170,15
19171,8
19172,7
19173,5
19174,9
19175,5
19176,7
19177,6
19178,8
19179,8
19180,7
19181,6
19182,7
19183,6
19184,3
19185,6
19186,9
19187,7
19188,7
19189,6
19190,5
19191,7
19192,4
19193,8
19194,7
19195,3
19196,6
19197,7
19198,7
19199,6
19200,7
19201,4
19202,2
19203,3
19204,7
19205,8
19206,6
19207,6
19208,6
19209,7
19210,5
19211,6
19212,8
19213,5
19214,8
19215,2
19216,7
19217,7
19218,4
19219,7
19220,6
19221,5
19222,5
19223,8
19224,27
19225,7
19226,7
19227,20
19228,3
19229,6
19230,4
19231,6
19232,9
19233,3
19234,8
19235,5
19236,6
19237,6
19238,5
19239,5
19240,12
19241,7
19242,7
19243,9
19244,5
19245,6
19246,3
19247,7
19248,6
19249,2
19250,2
19251,5
19252,7
19253,6
19254,6
19255,4
19256,6
19257,7
19258,8
19259,6
19260,4
19261,4
19262,9
19263,9
19264,4
19265,7
19266,22
19267,7
19268,9
19269,4
19270,6
19271,6
19272,9
19273,4
19274,2
19275,5
19276,3
19277,5
19278,5
19279,5
19280,5
19281,2
19282,7
19283,6
19284,6
19285,5
19286,4
19287,6
19288,8
19289,3
19290,6
19291,3
19292,6
19293,7
19294,8
19295,6
19296,3
19297,7
19298,4
19299,5
19300,8
19301,3
19302,5
19303,8
19304,6
19305,3
19306,4
19307,7
19308,14
19309,9
19310,7
19311,7
19312,9
19313,7
19314,3
19315,8
19316,6
19317,7
19318,10
19319,5
19320,5
19321,4
19322,5
19323,5
19324,9
19325,7
19326,7
19327,7
19328,7
19329,7
19330,7
19331,8
19332,9
19333,13
19334,6
19335,7
19336,9
19337,3
19338,4
19339,5
19340,7
19341,7
19342,5
19343,7
19344,4
19345,8
19346,6
19347,3
19348,4
19349,9
19350,6
19351,3
19352,6
19353,6
19354,7
19355,9
19356,7
19357,5
19358,6
19359,8
19360,5
19361,10
19362,9
19363,5
19364,8
19365,4
19366,7
19367,6
19368,7
19369,4
19370,5
19371,9
19372,6
19373,6
19374,5
19375,16
19376,4
19377,11
19378,3
19379,6
19380,3
19381,6
19382,6
19383,6
19384,7
19385,5
19386,8
19387,11
19388,5
19389,5
19390,8
19391,6
19392,8
19393,4
19394,8
19395,3
19396,20
19397,7
19398,8
19399,7
19400,10
19401,9
19402,6
19403,6
19404,7
19405,8
19406,6
19407,6
19408,8
19409,4
19410,4
19411,3
19412,4
19413,10
19414,9
19415,4
19416,2
19417,7
19418,4
19419,5
19420,9
19421,10
19422,7
19423,5
19424,8
19425,3
19426,6
19427,6
19428,7
19429,4
19430,4
19431,7
19432,7
19433,6
19434,6
19435,7
19436,9
19437,9
19438,6
19439,5
19440,7
19441,4
19442,7
19443,5
19444,5
19445,5
19446,7
19447,7
19448,9
19449,7
19450,4
19451,8
19452,7
19453,10
19454,7
19455,5
19456,5
19457,10
19458,10
19459,8
19460,6
19461,6
19462,13
19463,10
19464,9
19465,2
19466,6
19467,4
19468,7
19469,8
19470,7
19471,7
19472,7
19473,7
19474,8
19475,7
19476,17
19477,6
19478,9
19479,7
19480,6
19481,7
19482,7
19483,8
19484,6
19485,8
19486,6
19487,3
19488,5
19489,3
19490,6
19491,5
19492,7
19493,4
19494,6
19495,6
19496,4
19497,5
19498,2
19499,9
19500,8
19501,8
19502,7
19503,6
19504,9
19505,8
19506,6
19507,7
19508,4
19509,5
19510,6
19511,7
19512,6
19513,7
19514,7
19515,4
19516,5
19517,6
19518,8
19519,8
19520,6
19521,7
19522,9
19523,7
19524,8
19525,8
19526,5
19527,9
19528,7
19529,4
19530,4
19531,6
19532,7
19533,5
19534,9
19535,2
19536,7
19537,8
19538,9
19539,5
19540,9
19541,6
19542,4
19543,9
19544,8
19545,8
19546,4
19547,7
19548,4
19549,5
19550,6
19551,15
19552,8
19553,26
19554,9
19555,8
19556,8
19557,6
19558,2
19559,6
19560,5
19561,6
19562,7
19563,5
19564,4
19565,3
19566,5
19567,9
19568,3
19569,6
19570,3
19571,7
19572,2
19573,6
19574,8
19575,7
19576,5
19577,9
19578,2
19579,3
19580,8
19581,8
19582,7
19583,7
19584,10
19585,8
19586,12
19587,6
19588,5
19589,6
19590,9
19591,8
19592,7
19593,5
19594,6
19595,9
19596,5
19597,8
19598,3
19599,21
19600,5
19601,8
19602,3
19603,4
19604,5
19605,7
19606,8
19607,6
19608,7
19609,4
19610,5
19611,5
19612,3
19613,6
19614,4
19615,7
19616,9
19617,5
19618,7
19619,8
19620,8
19621,2
19622,6
19623,5
19624,6
19625,5
19626,6
19627,15
19628,4
19629,7
19630,15
19631,8
19632,9
19633,7
19634,6
19635,8
19636,6
19637,8
19638,3
19639,5
19640,9
19641,4
19642,7
19643,6
19644,7
19645,5
19646,8
19647,4
19648,8
19649,8
19650,7
19651,11
19652,12
19653,6
19654,7
19655,5
19656,4
19657,3
19658,6
19659,8
19660,10
19661,7
19662,4
19663,7
19664,4
19665,7
19666,9
19667,5
19668,6
19669,3
19670,3
19671,6
19672,14
19673,9
19674,5
19675,7
19676,10
19677,6
19678,8
19679,2
19680,12
19681,8
19682,3
19683,4
19684,7
19685,2
19686,4
19687,4
19688,7
19689,5
19690,10
19691,10
19692,6
19693,8
19694,8
19695,5
19696,5
19697,7
19698,4
19699,4
19700,3
19701,3
19702,6
19703,7
19704,3
19705,10
19706,5
19707,2
19708,7
19709,6
19710,10
19711,5
19712,7
19713,4
19714,7
19715,9
19716,5
19717,6
19718,8
19719,6
19720,6
19721,8
19722,6
19723,4
19724,5
19725,8
19726,14
19727,6
19728,3
19729,4
19730,5
19731,9
19732,7
19733,3
19734,6
19735,9
19736,4
19737,9
19738,8
19739,4
19740,6
19741,6
19742,8
19743,5
19744,8
19745,7
19746,6
19747,3
19748,6
19749,3
19750,6
19751,6
19752,7
19753,4
19754,12
19755,4
19756,7
19757,5
19758,7
19759,5
19760,8
19761,3
19762,7
19763,9
19764,1
19765,6
19766,6
19767,6
19768,7
19769,3
19770,7
19771,6
19772,4
19773,3
19774,7
19775,7
19776,8
19777,6
19778,4
19779,9
19780,6
19781,8
19782,4
19783,5
19784,7
19785,7
19786,6
19787,7
19788,6
