,atds
1895,0.6554
1896,0.5561
1897,0.6572
1898,0.6697
1899,0.6695
1900,0.6049
1901,0.6559
1902,0.6652
1903,0.6522
1904,0.6057
1905,0.638
1906,0.643
1907,0.6378
1908,0.7111
1909,0.6111
1910,0.6604
1911,0.6208
1912,0.6323
1913,0.6511
1914,0.6305
1915,0.6644
1916,0.6772
1917,0.6129
1918,0.6783
1919,0.6786
1920,0.6797
1921,0.64
1922,0.6285
1923,0.6411
1924,0.6329
1925,0.6335
1926,0.6345
1927,0.674
1928,0.6484
1929,0.6643
1930,0.6192
1931,0.6551
1932,0.6588
1933,0.664
1934,0.6551
1935,0.6124
1936,0.6827
1937,0.5915
1938,0.6257
1939,0.6135
1940,0.6665
1941,0.6248
1942,0.6433
1943,0.6373
1944,0.6518
1945,0.6492
1946,0.6345
1947,0.6588
1948,0.6652
1949,0.6476
1950,0.6393
1951,0.6717
1952,0.6604
1953,0.6785
1954,0.647
1955,0.6476
1956,0.5951
1957,0.5858
1958,0.6534
1959,0.6231
1960,0.662
1961,0.6914
1962,0.6828
1963,0.6661
1964,0.6321
1965,0.643
1966,0.6743
1967,0.6519
1968,0.6435
1969,0.6691
1970,0.6336
1971,0.6635
1972,0.6033
1973,0.6435
1974,0.6095
1975,0.6595
1976,0.623
1977,0.6281
1978,0.6463
1979,0.689
1980,0.6624
1981,0.6507
1982,0.5965
1983,0.6298
1984,0.6259
1985,0.6356
1986,0.6478
1987,0.6411
1988,0.6407
1989,0.6617
1990,0.596
1991,0.6498
1992,0.65
1993,0.643
1994,0.6295
1995,0.6427
1996,0.6326
1997,0.6682
1998,0.6402
1999,0.6526
2000,0.6647
2001,0.6457
2002,0.6435
2003,0.6517
2004,0.6335
2005,0.6611
2006,0.6509
2007,0.654
2008,0.6319
2009,0.6482
2010,0.6099
2011,0.6221
2012,0.6528
2013,0.663
2014,0.6692
2015,0.6526
2016,0.6567
2017,0.66
2018,0.6405
2019,0.6628
2020,0.6148
2021,0.6585
2022,0.6531
2023,0.6383
2024,0.6376
2025,0.6358
2026,0.6583
2027,0.6544
2028,0.622
2029,0.6322
2030,0.6562
2031,0.6549
2032,0.6746
2033,0.6182
2034,0.6451
2035,0.6611
2036,0.6241
2037,0.6514
2038,0.6539
2039,0.6194
2040,0.6274
2041,0.6314
2042,0.6665
2043,0.664
2044,0.6044
2045,0.6702
2046,0.6592
2047,0.6559
2048,0.646
2049,0.6501
2050,0.6698
2051,0.646
2052,0.599
2053,0.6312
2054,0.6476
2055,0.6226
2056,0.6385
2057,0.6433
2058,0.6475
2059,0.654
2060,0.6215
2061,0.6229
2062,0.6628
2063,0.6441
2064,0.6217
2065,0.6719
2066,0.6406
2067,0.6917
2068,0.6317
2069,0.5934
2070,0.6293
2071,0.6598
2072,0.6599
2073,0.6593
2074,0.6408
2075,0.6719
2076,0.565
2077,0.6197
2078,0.6412
2079,0.632
2080,0.6177
2081,0.666
2082,0.6478
2083,0.5896
2084,0.633
2085,0.5717
2086,0.6841
2087,0.6396
2088,0.6286
2089,0.6184
2090,0.6587
2091,0.7056
2092,0.615
2093,0.6221
2094,0.6106
2095,0.5976
2096,0.6305
2097,0.6652
2098,0.6318
2099,0.6442
2100,0.6081
2101,0.6521
2102,0.6729
2103,0.6374
2104,0.6296
2105,0.6627
2106,0.6436
2107,0.6375
2108,0.5989
2109,0.6478
2110,0.6585
2111,0.67
2112,0.6569
2113,0.643
2114,0.6347
2115,0.6241
2116,0.6409
2117,0.6627
2118,0.6365
2119,0.6508
2120,0.6227
2121,0.6156
2122,0.6562
2123,0.6924
2124,0.6111
2125,0.6092
2126,0.6755
2127,0.6349
2128,0.6144
2129,0.6181
2130,0.665
2131,0.6254
2132,0.6216
2133,0.6775
2134,0.635
2135,0.6773
2136,0.6021
2137,0.6352
2138,0.6432
2139,0.6444
2140,0.651
2141,0.6416
2142,0.6527
2143,0.6526
2144,0.6325
2145,0.6274
2146,0.6653
2147,0.6456
2148,0.6341
2149,0.6583
2150,0.648
2151,0.632
2152,0.6598
2153,0.6821
2154,0.6409
2155,0.6013
2156,0.6251
2157,0.633
2158,0.6323
2159,0.5928
2160,0.6867
2161,0.6481
2162,0.6751
2163,0.5836
2164,0.6194
2165,0.64
2166,0.6342
2167,0.6359
2168,0.6282
2169,0.6611
2170,0.5504
2171,0.6305
2172,0.6442
2173,0.638
2174,0.6504
2175,0.64
2176,0.6049
2177,0.6649
2178,0.6769
2179,0.6132
2180,0.66
2181,0.67
2182,0.6571
2183,0.6852
2184,0.6499
2185,0.6428
2186,0.664
2187,0.648
2188,0.649
2189,0.6489
2190,0.6724
2191,0.6399
2192,0.658
2193,0.6456
2194,0.6478
2195,0.6336
2196,0.6234
2197,0.6162
2198,0.6344
2199,0.6229
2200,0.6368
2201,0.6614
2202,0.618
2203,0.6659
2204,0.6399
2205,0.6715
2206,0.6553
2207,0.6569
2208,0.6852
2209,0.6297
2210,0.6725
2211,0.6172
2212,0.6658
2213,0.6372
2214,0.6336
2215,0.6763
2216,0.6345
2217,0.6167
2218,0.6693
2219,0.632
2220,0.6579
2221,0.6653
2222,0.6433
2223,0.6301
2224,0.6274
2225,0.6211
2226,0.6686
2227,0.667
2228,0.6096
2229,0.6485
2230,0.6173
2231,0.629
2232,0.6587
2233,0.6427
2234,0.6623
2235,0.6305
2236,0.6339
2237,0.5991
2238,0.6584
2239,0.6461
2240,0.6415
2241,0.6532
2242,0.6194
2243,0.6674
2244,0.6442
2245,0.6092
2246,0.671
2247,0.6489
2248,0.653
2249,0.634
2250,0.6684
2251,0.6602
2252,0.6284
2253,0.6239
2254,0.5371
2255,0.6284
2256,0.6252
2257,0.6604
2258,0.6254
2259,0.6543
2260,0.6487
2261,0.6572
2262,0.6679
2263,0.6773
2264,0.6485
2265,0.5937
2266,0.6254
2267,0.6089
2268,0.6804
2269,0.6644
2270,0.6664
2271,0.6522
2272,0.6609
2273,0.6508
2274,0.6358
2275,0.6825
2276,0.6759
2277,0.6456
2278,0.6461
2279,0.648
2280,0.6374
2281,0.7117
2282,0.5971
2283,0.6218
2284,0.648
2285,0.6378
2286,0.6676
2287,0.661
2288,0.625
2289,0.6217
2290,0.6338
2291,0.6158
2292,0.615
2293,0.6608
2294,0.6298
2295,0.6505
2296,0.6121
2297,0.6553
2298,0.5797
2299,0.6103
2300,0.6365
2301,0.6707
2302,0.6563
2303,0.6288
2304,0.6108
2305,0.6246
2306,0.6226
2307,0.6576
2308,0.6646
2309,0.6529
2310,0.6433
2311,0.6404
2312,0.6409
2313,0.6018
2314,0.621
2315,0.6411
2316,0.6572
2317,0.6512
2318,0.6402
2319,0.6416
2320,0.6587
2321,0.658
2322,0.6381
2323,0.6309
2324,0.6594
2325,0.6347
2326,0.6817
2327,0.66
2328,0.6308
2329,0.4695
2330,0.6307
2331,0.6486
2332,0.6505
2333,0.6002
2334,0.6648
2335,0.6248
2336,0.6662
2337,0.647
2338,0.6645
2339,0.6676
2340,0.6108
2341,0.6223
2342,0.597
2343,0.6336
2344,0.6547
2345,0.6538
2346,0.6372
2347,0.5893
2348,0.6848
2349,0.6633
2350,0.6761
2351,0.6592
2352,0.6677
2353,0.6418
2354,0.6406
2355,0.6308
2356,0.6435
2357,0.6315
2358,0.6245
2359,0.6593
2360,0.6281
2361,0.6418
2362,0.6541
2363,0.6603
2364,0.6647
2365,0.6467
2366,0.6403
2367,0.6573
2368,0.693
2369,0.6549
2370,0.6199
2371,0.649
2372,0.632
2373,0.6278
2374,0.6301
2375,0.6499
2376,0.6196
2377,0.619
2378,0.6294
2379,0.6943
2380,0.6471
2381,0.6285
2382,0.6154
2383,0.6643
2384,0.6539
2385,0.6717
2386,0.6702
2387,0.604
2388,0.631
2389,0.6329
2390,0.6674
2391,0.6412
2392,0.6277
2393,0.6277
2394,0.6424
2395,0.6621
2396,0.6121
2397,0.6384
2398,0.6437
2399,0.6666
2400,0.6739
2401,0.6322
2402,0.6778
2403,0.6413
2404,0.6437
2405,0.6179
2406,0.6329
2407,0.6406
2408,0.6251
2409,0.6272
2410,0.663
2411,0.6711
2412,0.666
2413,0.6927
2414,0.6506
2415,0.6757
2416,0.6475
2417,0.6544
2418,0.6377
2419,0.6595
2420,0.6587
2421,0.6544
2422,0.6823
2423,0.6588
2424,0.6581
2425,0.6331
2426,0.6102
2427,0.648
2428,0.646
2429,0.6062
2430,0.5611
2431,0.6667
2432,0.6231
2433,0.6235
2434,0.6478
2435,0.6431
2436,0.5608
2437,0.6556
2438,0.628
2439,0.6319
2440,0.6298
2441,0.551
2442,0.6298
2443,0.6567
2444,0.6236
2445,0.653
2446,0.6458
2447,0.6378
2448,0.6314
2449,0.658
2450,0.6612
2451,0.5954
2452,0.644
2453,0.6331
2454,0.6328
2455,0.6675
2456,0.6188
2457,0.6573
2458,0.6101
2459,0.6425
2460,0.6504
2461,0.6236
2462,0.685
2463,0.6644
2464,0.6666
2465,0.633
2466,0.6345
2467,0.6562
2468,0.6421
2469,0.65
2470,0.6086
2471,0.6464
2472,0.6491
2473,0.6346
2474,0.6428
2475,0.6038
2476,0.6638
2477,0.6724
2478,0.6552
2479,0.6364
2480,0.6695
2481,0.6623
2482,0.6111
2483,0.6497
2484,0.6778
2485,0.622
2486,0.6558
2487,0.6193
2488,0.6514
2489,0.6184
2490,0.6525
2491,0.6158
2492,0.6387
2493,0.6481
2494,0.6656
2495,0.671
2496,0.6521
2497,0.6712
2498,0.6471
2499,0.6169
2500,0.6486
2501,0.651
2502,0.6122
2503,0.6305
2504,0.6599
2505,0.6397
2506,0.6567
2507,0.6685
2508,0.642
2509,0.6435
2510,0.6355
2511,0.6572
2512,0.6654
2513,0.6461
2514,0.6378
2515,0.6647
2516,0.6472
2517,0.6348
2518,0.6573
2519,0.6311
2520,0.6321
2521,0.6547
2522,0.6186
2523,0.6421
2524,0.6757
2525,0.6549
2526,0.5872
2527,0.6367
2528,0.6778
2529,0.6301
2530,0.6128
2531,0.6239
2532,0.6241
2533,0.6359
2534,0.653
2535,0.6453
2536,0.6449
2537,0.63
2538,0.5909
2539,0.6497
2540,0.6208
2541,0.6726
2542,0.6235
2543,0.6554
2544,0.6281
2545,0.6256
2546,0.662
2547,0.603
2548,0.6397
2549,0.6425
2550,0.6498
2551,0.632
2552,0.6657
2553,0.6192
2554,0.6406
2555,0.653
2556,0.6459
2557,0.6479
2558,0.6859
2559,0.6404
2560,0.6373
2561,0.6844
2562,0.6813
2563,0.6386
2564,0.6624
2565,0.6345
2566,0.6625
2567,0.6553
2568,0.6836
2569,0.6496
2570,0.6441
2571,0.6407
2572,0.6301
2573,0.5966
2574,0.6155
2575,0.6718
2576,0.6592
2577,0.652
2578,0.6351
2579,0.6506
2580,0.6612
2581,0.6011
2582,0.6872
2583,0.6634
2584,0.6613
2585,0.6479
2586,0.6505
2587,0.6528
2588,0.6476
2589,0.6495
2590,0.651
2591,0.6605
2592,0.6483
2593,0.6357
2594,0.6338
2595,0.6419
2596,0.6699
2597,0.6417
2598,0.6465
2599,0.6683
2600,0.6763
2601,0.5904
2602,0.6362
2603,0.6464
2604,0.64
2605,0.6433
2606,0.6524
2607,0.6554
2608,0.5042
2609,0.6165
2610,0.634
2611,0.6557
2612,0.6819
2613,0.629
2614,0.6478
2615,0.6507
2616,0.6319
2617,0.6453
2618,0.6736
2619,0.6296
2620,0.6109
2621,0.6663
2622,0.6452
2623,0.6315
2624,0.6446
2625,0.6857
2626,0.6045
2627,0.6414
2628,0.6624
2629,0.6495
2630,0.6119
2631,0.6307
2632,0.6215
2633,0.6417
2634,0.6333
2635,0.6135
2636,0.6537
2637,0.6333
2638,0.6341
2639,0.621
2640,0.6546
2641,0.5364
2642,0.6138
2643,0.6714
2644,0.6453
2645,0.6102
2646,0.6312
2647,0.5959
2648,0.6095
2649,0.6234
2650,0.6382
2651,0.6376
2652,0.5954
2653,0.6592
2654,0.6232
2655,0.6547
2656,0.6622
2657,0.6387
2658,0.6168
2659,0.6629
2660,0.5945
2661,0.6214
2662,0.6428
2663,0.6228
2664,0.6575
2665,0.6641
2666,0.6297
2667,0.6548
2668,0.6435
2669,0.6502
2670,0.6298
2671,0.6097
2672,0.6343
2673,0.6799
2674,0.6307
2675,0.6514
2676,0.6249
2677,0.6559
2678,0.6712
2679,0.6646
2680,0.644
2681,0.6763
2682,0.6396
2683,0.6652
2684,0.5879
2685,0.6521
2686,0.6559
2687,0.6093
2688,0.6114
2689,0.6389
2690,0.6445
2691,0.6141
2692,0.6444
2693,0.6379
2694,0.579
2695,0.6395
2696,0.6502
2697,0.6222
2698,0.6562
2699,0.6469
2700,0.6586
2701,0.6765
2702,0.653
2703,0.65
2704,0.6472
2705,0.6424
2706,0.6635
2707,0.6818
2708,0.6398
2709,0.6611
2710,0.6613
2711,0.6572
2712,0.6062
2713,0.6267
2714,0.6159
2715,0.6838
2716,0.6168
2717,0.6688
2718,0.6731
2719,0.6087
2720,0.6147
2721,0.6452
2722,0.6514
2723,0.6138
2724,0.6569
2725,0.6611
2726,0.6745
2727,0.6439
2728,0.6035
2729,0.669
2730,0.643
2731,0.6636
2732,0.6223
2733,0.6318
2734,0.6678
2735,0.6437
2736,0.676
2737,0.6505
2738,0.6451
2739,0.6635
2740,0.6404
2741,0.6875
2742,0.6256
2743,0.6523
2744,0.6451
2745,0.666
2746,0.6387
2747,0.6686
2748,0.6392
2749,0.6211
2750,0.6349
2751,0.6616
2752,0.6536
2753,0.6221
2754,0.6254
2755,0.6264
2756,0.611
2757,0.656
2758,0.6574
2759,0.6472
2760,0.6622
2761,0.6612
2762,0.6488
2763,0.632
2764,0.6702
2765,0.6468
2766,0.6513
2767,0.6812
2768,0.6456
2769,0.6461
2770,0.6786
2771,0.6656
2772,0.6383
2773,0.6563
2774,0.6857
2775,0.6508
2776,0.6534
2777,0.657
2778,0.6367
2779,0.6825
2780,0.6604
2781,0.6815
2782,0.6726
2783,0.6517
2784,0.6168
2785,0.671
2786,0.6079
2787,0.677
2788,0.6594
2789,0.668
2790,0.6127
2791,0.6453
2792,0.6622
2793,0.6401
2794,0.6446
2795,0.6381
2796,0.6466
2797,0.6116
2798,0.6443
2799,0.6725
2800,0.6517
2801,0.6662
2802,0.6516
2803,0.6257
2804,0.6331
2805,0.6307
2806,0.691
2807,0.6506
2808,0.6606
2809,0.6587
2810,0.6457
2811,0.6708
2812,0.6223
2813,0.6015
2814,0.6431
2815,0.637
2816,0.614
2817,0.655
2818,0.6157
2819,0.6533
2820,0.6157
2821,0.6309
2822,0.6733
2823,0.6547
2824,0.6418
2825,0.5987
2826,0.6775
2827,0.6665
2828,0.6701
2829,0.6273
2830,0.6735
2831,0.6655
2832,0.6732
2833,0.6682
2834,0.6428
2835,0.6464
2836,0.6283
2837,0.6479
2838,0.6443
2839,0.6336
2840,0.6426
2841,0.6632
2842,0.6523
2843,0.6509
2844,0.6665
2845,0.6705
2846,0.6664
2847,0.625
2848,0.6366
2849,0.637
2850,0.6838
2851,0.6498
2852,0.6287
2853,0.5831
2854,0.6692
2855,0.6852
2856,0.6483
2857,0.63
2858,0.6251
2859,0.6381
2860,0.5937
2861,0.6472
2862,0.668
2863,0.6013
2864,0.6444
2865,0.6437
2866,0.6583
2867,0.6567
2868,0.6463
2869,0.6001
2870,0.6555
2871,0.6489
2872,0.6478
2873,0.6242
2874,0.6203
2875,0.6621
2876,0.6357
2877,0.6765
2878,0.6238
2879,0.6456
2880,0.6305
2881,0.6627
2882,0.6227
2883,0.5238
2884,0.6259
2885,0.6195
2886,0.6493
2887,0.6463
2888,0.6243
2889,0.6635
2890,0.6107
2891,0.6061
2892,0.6367
2893,0.6421
2894,0.633
2895,0.651
2896,0.6391
2897,0.6308
2898,0.6632
2899,0.6248
2900,0.6452
2901,0.6407
2902,0.6377
2903,0.6563
2904,0.6408
2905,0.6484
2906,0.6716
2907,0.6752
2908,0.6162
2909,0.6329
2910,0.6882
2911,0.64
2912,0.6229
2913,0.6312
2914,0.6575
2915,0.6487
2916,0.666
2917,0.6663
2918,0.6512
2919,0.649
2920,0.6127
2921,0.6774
2922,0.6518
2923,0.6614
2924,0.6654
2925,0.6506
2926,0.6313
2927,0.6385
2928,0.6203
2929,0.6644
2930,0.6132
2931,0.6576
2932,0.6085
2933,0.654
2934,0.6564
2935,0.6542
2936,0.6385
2937,0.6595
2938,0.6309
2939,0.6256
2940,0.6404
2941,0.6411
2942,0.6752
2943,0.6407
2944,0.5998
2945,0.6539
2946,0.6121
2947,0.6838
2948,0.6432
2949,0.6332
2950,0.6722
2951,0.6363
2952,0.5964
2953,0.627
2954,0.655
2955,0.6741
2956,0.6362
2957,0.6231
2958,0.641
2959,0.6485
2960,0.6688
2961,0.6323
2962,0.6075
2963,0.6548
2964,0.6579
2965,0.6024
2966,0.6604
2967,0.6513
2968,0.6401
2969,0.6669
2970,0.6731
2971,0.6778
2972,0.6354
2973,0.6623
2974,0.6576
2975,0.6666
2976,0.6444
2977,0.5724
2978,0.6525
2979,0.6503
2980,0.6647
2981,0.6582
2982,0.649
2983,0.6312
2984,0.6689
2985,0.6104
2986,0.629
2987,0.6729
2988,0.6451
2989,0.6478
2990,0.6575
2991,0.6181
2992,0.6549
2993,0.6303
2994,0.6526
2995,0.6466
2996,0.641
2997,0.6499
2998,0.6653
2999,0.6346
3000,0.6067
3001,0.6081
3002,0.6719
3003,0.6435
3004,0.6628
3005,0.66
3006,0.6443
3007,0.591
3008,0.6381
3009,0.6084
3010,0.61
3011,0.618
3012,0.6425
3013,0.6579
3014,0.6366
3015,0.6408
3016,0.6471
3017,0.6537
3018,0.6463
3019,0.6541
3020,0.6371
3021,0.6551
3022,0.6496
3023,0.6169
3024,0.6611
3025,0.6104
3026,0.6107
3027,0.64
3028,0.6649
3029,0.5857
3030,0.6539
3031,0.6612
3032,0.662
3033,0.6382
3034,0.6472
3035,0.6505
3036,0.6343
3037,0.6202
3038,0.63
3039,0.6625
3040,0.642
3041,0.6317
3042,0.6684
3043,0.6602
3044,0.673
3045,0.6284
3046,0.62
3047,0.661
3048,0.6631
3049,0.6693
3050,0.6415
3051,0.6153
3052,0.619
3053,0.6348
3054,0.6123
3055,0.6409
3056,0.6274
3057,0.6032
3058,0.6431
3059,0.6338
3060,0.6179
3061,0.6864
3062,0.6398
3063,0.6371
3064,0.6317
3065,0.61
3066,0.6179
3067,0.6224
3068,0.6525
3069,0.6356
3070,0.6142
3071,0.6377
3072,0.6179
3073,0.6621
3074,0.6287
3075,0.6542
3076,0.6255
3077,0.628
3078,0.6788
3079,0.6556
3080,0.6797
3081,0.6368
3082,0.6452
3083,0.5886
3084,0.658
3085,0.6793
3086,0.6158
3087,0.6204
3088,0.643
3089,0.6719
3090,0.6271
3091,0.6479
3092,0.6694
3093,0.5377
3094,0.6389
3095,0.6027
3096,0.6745
3097,0.6175
3098,0.6433
3099,0.6571
3100,0.6205
3101,0.6435
3102,0.6411
3103,0.6553
3104,0.6321
3105,0.6406
3106,0.6387
3107,0.6409
3108,0.622
3109,0.6194
3110,0.6116
3111,0.6059
3112,0.6303
3113,0.6355
3114,0.673
3115,0.658
3116,0.6715
3117,0.6673
3118,0.6553
3119,0.6687
3120,0.666
3121,0.5937
3122,0.6281
3123,0.6564
3124,0.6235
3125,0.6675
3126,0.6336
3127,0.6279
3128,0.6256
3129,0.6621
3130,0.6343
3131,0.6093
3132,0.659
3133,0.6674
3134,0.6325
3135,0.6488
3136,0.6554
3137,0.6524
3138,0.6816
3139,0.6609
3140,0.6376
3141,0.6155
3142,0.6376
3143,0.6782
3144,0.6425
3145,0.6468
3146,0.6323
3147,0.6536
3148,0.6857
3149,0.6339
3150,0.6566
3151,0.603
3152,0.6313
3153,0.6517
3154,0.6413
3155,0.613
3156,0.6136
3157,0.6722
3158,0.6531
3159,0.6492
3160,0.6582
3161,0.6462
3162,0.6027
3163,0.6577
3164,0.6438
3165,0.6457
3166,0.6402
3167,0.6481
3168,0.6332
3169,0.6259
3170,0.6498
3171,0.6687
3172,0.6818
3173,0.6233
3174,0.5971
3175,0.6628
3176,0.6364
3177,0.6842
3178,0.6323
3179,0.6989
3180,0.6383
3181,0.657
3182,0.6064
3183,0.6457
3184,0.6248
3185,0.6712
3186,0.5946
3187,0.6474
3188,0.6362
3189,0.6501
3190,0.6556
3191,0.7015
3192,0.6444
3193,0.6516
3194,0.6289
3195,0.654
3196,0.6402
3197,0.6166
3198,0.665
3199,0.6462
3200,0.6492
3201,0.6449
3202,0.658
3203,0.6701
3204,0.6692
3205,0.6305
3206,0.6207
3207,0.6512
3208,0.6232
3209,0.6321
3210,0.6503
3211,0.6649
3212,0.6633
3213,0.6078
3214,0.6216
3215,0.6627
3216,0.6327
3217,0.6604
3218,0.6402
3219,0.6324
3220,0.6741
3221,0.5346
3222,0.6526
3223,0.5882
3224,0.6346
3225,0.6332
3226,0.6235
3227,0.6184
3228,0.6587
3229,0.6463
3230,0.6169
3231,0.6655
3232,0.6389
3233,0.6081
3234,0.5962
3235,0.6184
3236,0.6399
3237,0.658
3238,0.6667
3239,0.641
3240,0.6306
3241,0.6078
3242,0.6682
3243,0.6034
3244,0.6415
3245,0.634
3246,0.6391
3247,0.6468
3248,0.6641
3249,0.6655
3250,0.6393
3251,0.6588
3252,0.6692
3253,0.6528
3254,0.652
3255,0.6771
3256,0.6426
3257,0.6867
3258,0.668
3259,0.6347
3260,0.6411
3261,0.6541
3262,0.6396
3263,0.6471
3264,0.6432
3265,0.6397
3266,0.6024
3267,0.6555
3268,0.6464
3269,0.6369
3270,0.6403
3271,0.6683
3272,0.6425
3273,0.6661
3274,0.6217
3275,0.6542
3276,0.6422
3277,0.6337
3278,0.6392
3279,0.6592
3280,0.6484
3281,0.6596
3282,0.6461
3283,0.6563
3284,0.6115
3285,0.5436
3286,0.6426
3287,0.5899
3288,0.6234
3289,0.6409
3290,0.5029
3291,0.6527
3292,0.6111
3293,0.6812
3294,0.6251
3295,0.6546
3296,0.6628
3297,0.6202
3298,0.6434
3299,0.6537
3300,0.6414
3301,0.6504
3302,0.6627
3303,0.6517
3304,0.6647
3305,0.6475
3306,0.6692
3307,0.636
3308,0.6463
3309,0.6287
3310,0.6658
3311,0.6606
3312,0.6445
3313,0.6611
3314,0.6521
3315,0.6195
3316,0.6285
3317,0.6415
3318,0.6346
3319,0.6726
3320,0.6375
3321,0.6322
3322,0.662
3323,0.6579
3324,0.6526
3325,0.6599
3326,0.6884
3327,0.58
3328,0.5903
3329,0.6236
3330,0.6272
3331,0.6748
3332,0.6251
3333,0.6547
3334,0.6864
3335,0.6702
3336,0.6452
3337,0.6297
3338,0.6306
3339,0.6588
3340,0.6649
3341,0.6377
3342,0.617
3343,0.6712
3344,0.6594
3345,0.6518
3346,0.6312
3347,0.6302
3348,0.6218
3349,0.6024
3350,0.6297
3351,0.6353
3352,0.6575
3353,0.6514
3354,0.6498
3355,0.6485
3356,0.6677
3357,0.6527
3358,0.6672
3359,0.6373
3360,0.6495
3361,0.6398
3362,0.6629
3363,0.5981
3364,0.6617
3365,0.6463
3366,0.561
3367,0.6447
3368,0.6625
3369,0.6661
3370,0.6294
3371,0.6573
3372,0.6314
3373,0.6519
3374,0.669
3375,0.6329
3376,0.6734
3377,0.6638
3378,0.6343
3379,0.6125
3380,0.6261
3381,0.5908
3382,0.6584
3383,0.6434
3384,0.6581
3385,0.6522
3386,0.672
3387,0.6498
3388,0.6482
3389,0.677
3390,0.639
3391,0.6176
3392,0.6526
3393,0.6547
3394,0.6261
3395,0.6582
3396,0.6284
3397,0.6303
3398,0.6746
3399,0.6481
3400,0.6577
3401,0.6374
3402,0.6476
3403,0.6185
3404,0.6571
3405,0.6377
3406,0.6284
3407,0.6066
3408,0.6556
3409,0.6384
3410,0.6495
3411,0.6554
3412,0.6636
3413,0.6396
3414,0.6355
3415,0.6267
3416,0.653
3417,0.6451
3418,0.6724
3419,0.6672
3420,0.612
3421,0.6478
3422,0.5953
3423,0.6467
3424,0.6234
3425,0.6269
3426,0.6572
3427,0.6411
3428,0.5927
3429,0.6003
3430,0.6229
3431,0.6295
3432,0.6257
3433,0.6506
3434,0.6518
3435,0.6061
3436,0.6256
3437,0.6724
3438,0.6242
3439,0.6955
3440,0.6001
3441,0.6266
3442,0.6318
3443,0.6638
3444,0.6405
3445,0.6078
3446,0.6787
3447,0.6363
3448,0.6608
3449,0.6482
3450,0.6213
3451,0.6208
3452,0.6575
3453,0.6551
3454,0.6405
3455,0.6383
3456,0.6252
3457,0.6014
3458,0.6596
3459,0.6163
3460,0.6192
3461,0.6694
3462,0.6443
3463,0.6214
3464,0.6095
3465,0.6669
3466,0.6651
3467,0.6432
3468,0.6157
3469,0.6714
3470,0.6378
3471,0.6131
3472,0.5261
3473,0.6387
3474,0.626
3475,0.6327
3476,0.6386
3477,0.6361
3478,0.6878
3479,0.6287
3480,0.6649
3481,0.652
3482,0.6585
3483,0.6127
3484,0.6302
3485,0.6189
3486,0.665
3487,0.6363
3488,0.6472
3489,0.6439
3490,0.6674
3491,0.6336
3492,0.6463
3493,0.6593
3494,0.6445
3495,0.6579
3496,0.6572
3497,0.6077
3498,0.6958
3499,0.6309
3500,0.6975
3501,0.6598
3502,0.6257
3503,0.6315
3504,0.6343
3505,0.6411
3506,0.6875
3507,0.6159
3508,0.6038
3509,0.6208
3510,0.6168
3511,0.6275
3512,0.6256
3513,0.6417
3514,0.6468
3515,0.6655
3516,0.6177
3517,0.6476
3518,0.6538
3519,0.6213
3520,0.6485
3521,0.6392
3522,0.6191
3523,0.6137
3524,0.6376
3525,0.652
3526,0.6566
3527,0.6517
3528,0.6246
3529,0.6168
3530,0.6549
3531,0.6438
3532,0.6428
3533,0.5842
3534,0.6463
3535,0.6503
3536,0.6548
3537,0.6591
3538,0.6541
3539,0.6251
3540,0.6407
3541,0.6088
3542,0.6431
3543,0.6508
3544,0.6363
3545,0.6372
3546,0.6485
3547,0.6295
3548,0.6307
3549,0.6027
3550,0.6761
3551,0.6507
3552,0.568
3553,0.627
3554,0.6504
3555,0.6101
3556,0.6457
3557,0.6537
3558,0.659
3559,0.6585
3560,0.6228
3561,0.6456
3562,0.6692
3563,0.6455
3564,0.6491
3565,0.6792
3566,0.6463
3567,0.6326
3568,0.6578
3569,0.6612
3570,0.6398
3571,0.6394
3572,0.6493
3573,0.6086
3574,0.6903
3575,0.6644
3576,0.6447
3577,0.6465
3578,0.6487
3579,0.6203
3580,0.6694
3581,0.6328
3582,0.6343
3583,0.6368
3584,0.6403
3585,0.6331
3586,0.6609
3587,0.6197
3588,0.6727
3589,0.6564
3590,0.6491
3591,0.6371
3592,0.6618
3593,0.6386
3594,0.6618
3595,0.6549
3596,0.6286
3597,0.6572
3598,0.6392
3599,0.6862
3600,0.6394
3601,0.622
3602,0.5174
3603,0.6648
3604,0.6492
3605,0.6776
3606,0.632
3607,0.6437
3608,0.6169
3609,0.6499
3610,0.6299
3611,0.6454
3612,0.609
3613,0.6578
3614,0.6479
3615,0.6664
3616,0.656
3617,0.6538
3618,0.6434
3619,0.656
3620,0.6411
3621,0.6278
3622,0.665
3623,0.6424
3624,0.6577
3625,0.6276
3626,0.6031
3627,0.6518
3628,0.6356
3629,0.648
3630,0.6033
3631,0.647
3632,0.6507
3633,0.604
3634,0.5971
3635,0.6122
3636,0.6508
3637,0.6548
3638,0.6137
3639,0.5966
3640,0.6096
3641,0.6265
3642,0.6176
3643,0.6333
3644,0.6435
3645,0.655
3646,0.6535
3647,0.6568
3648,0.6422
3649,0.6706
3650,0.6501
3651,0.6382
3652,0.6466
3653,0.5587
3654,0.6149
3655,0.6891
3656,0.6471
3657,0.6778
3658,0.6456
3659,0.6318
3660,0.659
3661,0.6758
3662,0.6547
3663,0.6441
3664,0.6446
3665,0.6588
3666,0.6267
3667,0.6273
